price,estimated_price,price_error,profit,profit_controlled,profit_passive,profit_actual,P_ESS,P_ESS_controlled,P_ESS_passive,P_ESS_actual,SOC_controlled,P_natural_gas,P_natural_gas_actual,P_renewable_absorbed,marginal_price_gas,marginal_price_gas_actual,marginal_price_gas_withoutESS,cost,cost_actual,cost_withoutESS,carbon,carbon_actual,carbon_withoutESS,total_profit,total_profit_actual,total_cost,total_cost_actual,total_cost_withoutESS,total_carbon,total_carbon_actual,total_carbon_withoutESS,total_absorb
58.29175425,59.43640108347008,0.019636513743624046,43967.5271723,39638.392889999996,4329.1342822999995,5411.417852874999,754.2666666666667,680.0,74.26666666666667,92.83333333333333,0.8086239077260458,6151.983333333334,6813.416666666667,0.0,36.13813804148275,36.20620450065383,36.20620450065383,197234.01716552177,221165.46206116772,224526.60471231173,2033.6066386040525,2281.5422752795475,2316.0709327200366,28748339.92384502,22784344.981880814,174893682.85102972,177662937.27712053,178969330.96832353,1804520.0593871463,1833190.5956888434,1847185.5990676251,86984.74579166668
59.75579441666667,60.19241126172098,0.0073066863107844665,33391.537920033334,40633.94020333333,-7242.4022833,-9053.002854125,558.8,680.0,-121.2,-151.5,0.7397979967948717,6185.45,6895.75,0.0,36.13813804148275,36.20620450065383,36.20620450065383,198443.44018531003,224146.43956505487,218661.1995832058,2046.3204083001526,2312.1655369951695,2255.8162558220915,28748339.92384502,22784344.981880814,174893682.85102972,177662937.27712053,178969330.96832353,1804520.0593871463,1833190.5956888434,1847185.5990676251,86984.74579166668
53.53343325,55.104775492302345,0.02935254002791511,26259.9334569,36402.73461,-10142.801153100001,-12678.501441375001,490.5333333333333,680.0,-189.4666666666667,-236.83333333333334,0.6709720858636976,5942.383333333333,6669.75,0.0,36.13813804148275,36.20620450065383,36.20620450065383,189659.46343202697,215963.8373479071,207389.00124866894,1953.9809574794713,2228.1065432980367,2140.0181730593745,28748339.92384502,22784344.981880814,174893682.85102972,177662937.27712053,178969330.96832353,1804520.0593871463,1833190.5956888434,1847185.5990676251,86984.74579166668
51.2474825,51.227056958928614,-0.00039856672123128194,29152.984544833333,34848.2881,-5695.303555166666,-7119.129443958333,568.8666666666667,680.0,-111.13333333333333,-138.91666666666666,0.6021461749325235,5175.549999999999,5883.333333333333,0.0,35.93909899540613,36.13813804148275,36.13813804148275,162056.0370122291,187525.5063806774,182505.31670441476,1669.3559087112574,1931.5482453115012,1878.77470426718,28748339.92384502,22784344.981880814,174893682.85102972,177662937.27712053,178969330.96832353,1804520.0593871463,1833190.5956888434,1847185.5990676251,86984.74579166668
51.31402083333334,52.5103533603676,0.023313950214892097,40332.820375,34893.53416666667,5439.286208333334,6799.107760416668,786.0,680.0,106.0,132.5,0.5333202640013495,5244.75,5898.25,0.0,35.93909899540613,36.13813804148275,36.13813804148275,164543.0226627112,188064.5669397962,192852.87023029267,1694.7804326336768,1937.2149902706697,1987.5508812487565,28748339.92384502,22784344.981880814,174893682.85102972,177662937.27712053,178969330.96832353,1804520.0593871463,1833190.5956888434,1847185.5990676251,86984.74579166668
56.704575750000004,58.27055493745989,0.027616451877957724,59101.2891517,38559.11151,20542.1776417,25677.722052125002,1042.2666666666667,680.0,362.26666666666665,452.8333333333333,0.4644943530701754,5686.483333333334,6275.916666666667,0.0,35.93909899540613,36.13813804148275,36.20620450065383,180418.52065894863,201712.73707346286,218100.0034134457,1857.076093047886,2080.6881084547513,2250.051147847288,28748339.92384502,22784344.981880814,174893682.85102972,177662937.27712053,178969330.96832353,1804520.0593871463,1833190.5956888434,1847185.5990676251,86984.74579166668
57.03406408333333,58.23587514081841,0.021071811676073054,80121.45322426666,38783.16357666666,41338.2896476,51672.862059499996,1404.8000000000002,680.0,724.8000000000001,906.0,0.3956684421390013,6087.533333333333,6586.333333333333,0.0,36.13813804148275,36.20620450065383,36.38018572205918,194904.9141687482,212943.6364558109,245818.71600418488,2009.122501445277,2197.0803439282613,2534.463511248141,28748339.92384502,22784344.981880814,174893682.85102972,177662937.27712053,178969330.96832353,1804520.0593871463,1833190.5956888434,1847185.5990676251,86984.74579166668
35.31475166666667,35.54823665174664,0.00661154260077534,35467.78225722223,24014.031133333337,11453.751123888893,14317.188904861114,1004.3333333333334,680.0,324.33333333333337,405.4166666666667,0.32684253120782725,4843.333333333333,5442.25,0.0,35.93909899540613,35.93909899540613,36.13813804148275,150116.46934097196,171640.99471430393,186236.5794571979,1547.2973741867922,1767.343199608789,1917.9987098784063,28748339.92384502,22784344.981880814,174893682.85102972,177662937.27712053,178969330.96832353,1804520.0593871463,1833190.5956888434,1847185.5990676251,86984.74579166668
2.6707638333333334,2.6371823910417724,-0.012573722121153808,-1593.0216011222224,-1281.96664,-311.05496112222227,-388.81870140277783,-596.4666666666667,-480.0,-116.46666666666668,-145.58333333333334,0.3706886850539811,4897.75,4897.75,450.8833333333332,35.93909899540613,35.93909899540613,35.93909899540613,152072.1553113053,152072.1553113053,146840.02148255744,1567.2904066065173,1567.2904066065173,1513.8021560134705,28748339.92384502,22784344.981880814,174893682.85102972,177662937.27712053,178969330.96832353,1804520.0593871463,1833190.5956888434,1847185.5990676251,86984.74579166668
-3.0192476666666668,-3.0865449862028065,0.022289433317816472,2993.885986266667,1449.23888,1544.6471062666667,1930.8088828333334,-991.6,-480.0,-511.6,-639.5,0.414534838900135,4941.916666666667,4941.916666666667,352.0999999999999,35.93909899540613,35.93909899540613,35.75520484985567,153659.46551693577,153659.46551693577,130718.35401827857,1583.517523271838,1583.517523271838,1347.427653979592,28748339.92384502,22784344.981880814,174893682.85102972,177662937.27712053,178969330.96832353,1804520.0593871463,1833190.5956888434,1847185.5990676251,86984.74579166668
-13.526832583333336,-13.653261317808193,0.00934651432225407,22748.525249811115,6492.879640000001,16255.645609811114,20319.557012263893,-1681.7333333333333,-480.0,-1201.7333333333333,-1502.1666666666667,0.45838099274628885,5082.666666666667,5082.666666666667,179.5666666666666,35.93909899540613,35.93909899540613,34.82615120561523,158717.89370053916,158717.89370053916,105151.12646578357,1635.2299761920763,1635.2299761920763,1085.65643263727,28748339.92384502,22784344.981880814,174893682.85102972,177662937.27712053,178969330.96832353,1804520.0593871463,1833190.5956888434,1847185.5990676251,86984.74579166668
-20.715850500000002,-21.21507918277473,0.024098874568279267,33994.710670500004,9943.608240000001,24051.102430500003,30063.878038125004,-1641.0,-480.0,-1161.0,-1451.25,0.5022271465924427,5162.0,5162.0,189.75,35.93909899540613,35.93909899540613,34.82615120561523,161569.06222084138,161569.06222084138,109687.23266031496,1664.3775517871422,1664.3775517871422,1130.4391533421147,28748339.92384502,22784344.981880814,174893682.85102972,177662937.27712053,178969330.96832353,1804520.0593871463,1833190.5956888434,1847185.5990676251,86984.74579166668
-37.42476049999999,-37.25748804584408,-0.004469566456034113,61426.50690066665,17963.885039999994,43462.62186066666,54328.277325833325,-1641.3333333333335,-480.0,-1161.3333333333335,-1451.6666666666667,0.5460733004385966,5045.583333333333,5045.583333333333,189.66666666666697,35.93909899540613,35.93909899540613,34.82615120561523,157385.15211279283,157385.15211279283,105618.37732779223,1621.6053216334578,1621.6053216334578,1090.2693680393681,28748339.92384502,22784344.981880814,174893682.85102972,177662937.27712053,178969330.96832353,1804520.0593871463,1833190.5956888434,1847185.5990676251,86984.74579166668
-39.18671691666667,-39.565281042293414,0.009660521610723076,62594.249154888894,18809.62412,43784.62503488889,54730.781293611115,-1597.3333333333335,-480.0,-1117.3333333333335,-1396.6666666666667,0.5899194542847505,4868.916666666667,4868.916666666667,200.66666666666697,35.93909899540613,35.93909899540613,34.82615120561523,151035.91129027112,151035.91129027112,101381.19559777573,1556.6968549721762,1556.6968549721762,1048.4377799209592,28748339.92384502,22784344.981880814,174893682.85102972,177662937.27712053,178969330.96832353,1804520.0593871463,1833190.5956888434,1847185.5990676251,86984.74579166668
-41.12346491666667,-42.1792126571877,0.02567263587006624,46400.97624763889,19739.263160000002,26661.71308763889,33327.141359548616,-1128.3333333333335,-480.0,-648.3333333333334,-810.4166666666666,0.6337656081309043,4562.416666666667,4562.416666666667,317.91666666666606,35.93909899540613,35.93909899540613,34.82615120561523,140020.57744817913,140020.57744817913,111123.81139754661,1444.086788755103,1444.086788755103,1144.6217808206166,28748339.92384502,22784344.981880814,174893682.85102972,177662937.27712053,178969330.96832353,1804520.0593871463,1833190.5956888434,1847185.5990676251,86984.74579166668
-36.05296441666667,-35.966049140377564,-0.002410766429207373,31882.838199138892,17305.42292,14577.415279138891,18221.769098923614,-884.3333333333334,-480.0,-404.33333333333337,-505.4166666666667,0.6776117619770582,4452.0,4452.0,378.91666666666697,35.75520484985567,35.75520484985567,35.75520484985567,136066.7367437361,136066.7367437361,117995.46029253825,1403.1711578015816,1403.1711578015816,1214.8233301244957,28748339.92384502,22784344.981880814,174893682.85102972,177662937.27712053,178969330.96832353,1804520.0593871463,1833190.5956888434,1847185.5990676251,86984.74579166668
-29.220841916666668,-29.883869112294963,0.02269021534421023,14059.121074172224,14026.004120000001,33.11695417222223,41.396192715277785,-481.1333333333333,-480.0,-1.1333333333333335,-1.4166666666666667,0.7214579158232121,4476.25,4476.25,479.71666666666624,35.75520484985567,35.75520484985567,35.75520484985567,136933.8004613451,136933.8004613451,136883.14725447446,1412.208126944868,1412.208126944868,1411.6801940395899,28748339.92384502,22784344.981880814,174893682.85102972,177662937.27712053,178969330.96832353,1804520.0593871463,1833190.5956888434,1847185.5990676251,86984.74579166668
-11.072179833333335,-10.959957537988807,-0.010135519566497367,3498.8088273333337,5314.646320000001,-1815.837492666667,-2269.796865833334,-316.0,-480.0,164.0,205.0,0.7653040696693659,5027.0,5027.0,521.0,35.93909899540613,35.93909899540613,35.93909899540613,156717.28385646155,156717.28385646155,164084.7991505198,1614.7776857535214,1614.7776857535214,1690.0960008416125,28748339.92384502,22784344.981880814,174893682.85102972,177662937.27712053,178969330.96832353,1804520.0593871463,1833190.5956888434,1847185.5990676251,86984.74579166668
