price,estimated_price,price_error,profit,profit_controlled,profit_passive,profit_actual,P_ESS,P_ESS_controlled,P_ESS_passive,P_ESS_actual,SOC_controlled,P_natural_gas,P_natural_gas_actual,P_renewable_absorbed,marginal_price_gas,marginal_price_gas_actual,marginal_price_gas_withoutESS,cost,cost_actual,cost_withoutESS,carbon,carbon_actual,carbon_withoutESS,total_profit,total_profit_actual,total_cost,total_cost_actual,total_cost_withoutESS,total_carbon,total_carbon_actual,total_carbon_withoutESS,total_absorb
33.690115,34.52378240475002,0.02474516352200104,62930.76949317608,30884.732105176077,32046.037388,40057.546734999996,1867.9297916666678,916.7297916666678,951.2,1189.0,0.0,7769.903541666667,8448.833333333334,0.0,29.4269173020681,29.46243929934096,29.67289264140582,211204.63397819182,231206.16296939822,266358.5568923681,2761.21959584774,3021.984584821675,3481.6110035506995,33771402.551191635,28597952.311555497,87672654.9707907,90476063.5030387,107396120.55332606,1143708.3109284167,1180581.2747863415,1405077.1411914187,120611.45627885505
32.87423166666667,33.55007019410936,0.02055830640531648,-510.6463985555556,0.0,-510.6463985555556,-638.3079981944445,-15.533333333333335,0.0,-15.533333333333335,-19.416666666666668,0.0,8040.783333333334,8044.666666666667,0.0,29.46243929934096,29.46243929934096,29.46243929934096,219184.01461330213,219298.4270859146,218726.36472285236,2865.257473980169,2866.7490157367374,2859.291306953894,33771402.551191635,28597952.311555497,87672654.9707907,90476063.5030387,107396120.55332606,1143708.3109284167,1180581.2747863415,1405077.1411914187,120611.45627885505
29.752322333333336,29.45088200319056,-0.010131657178406382,-52102.26687013333,-44033.437053333335,-8068.8298168,-10086.037271000001,-1751.2,-1480.0,-271.2,-339.0,0.07811111111111112,9015.7,7603.5,0.0,29.509372051838,29.4269173020681,29.4269173020681,247931.9429795577,206307.89071879556,196332.16575339448,3239.058836727097,2697.320976369715,2567.1456700866174,33771402.551191635,28597952.311555497,87672654.9707907,90476063.5030387,107396120.55332606,1143708.3109284167,1180581.2747863415,1405077.1411914187,120611.45627885505
33.43096283333333,32.923508104981934,-0.015179183766894847,-1947.9107677555555,0.0,-1947.9107677555555,-2434.888459694444,-58.266666666666666,0.0,-58.266666666666666,-72.83333333333333,0.07811111111111112,6565.683333333333,6580.25,0.0,29.33928989787925,29.33928989787925,29.33928989787925,175792.8168345419,176220.192490721,174083.31420982548,2297.4538466636927,2303.1175595637565,2274.798995063437,33771402.551191635,28597952.311555497,87672654.9707907,90476063.5030387,107396120.55332606,1143708.3109284167,1180581.2747863415,1405077.1411914187,120611.45627885505
33.37519641666666,33.9813795634531,0.018162684024946425,1170.3568876777776,0.0,1170.3568876777776,1462.946109597222,35.06666666666667,0.0,35.06666666666667,43.833333333333336,0.07811111111111112,6088.516666666666,6079.75,0.0,29.33928989787925,29.33928989787925,29.33928989787925,161793.08567160385,161535.87789683245,162821.91677068948,2111.925127751986,2108.5165316588127,2125.55951212468,33771402.551191635,28597952.311555497,87672654.9707907,90476063.5030387,107396120.55332606,1143708.3109284167,1180581.2747863415,1405077.1411914187,120611.45627885505
30.116580833333334,30.232800824469855,0.003859003509717531,-40536.917801666656,-44572.53963333332,4035.621831666667,5044.527289583333,-1345.9999999999995,-1479.9999999999995,134.0,167.5,0.1562222222222222,7376.166666666666,5862.666666666667,0.0,29.4269173020681,29.2381649041255,29.33928989787925,199618.17151879208,155170.37583998212,160081.1381060626,2610.025441576133,2024.3092513468364,2089.2378750481835,33771402.551191635,28597952.311555497,87672654.9707907,90476063.5030387,107396120.55332606,1143708.3109284167,1180581.2747863415,1405077.1411914187,120611.45627885505
29.92440799999999,28.933043208142294,-0.03312896922999095,-55974.60264426665,-44288.123839999986,-11686.478804266662,-14608.098505333328,-1870.5333333333333,-1480.0,-390.53333333333336,-488.1666666666667,0.23433333333333334,6421.616666666667,5039.25,0.0,29.33928989787925,29.23812963008239,29.23812963008239,171566.00313658745,131095.19169818965,116822.1114171044,2241.4388188511607,1706.1400897202845,1520.2500986441248,33771402.551191635,28597952.311555497,87672654.9707907,90476063.5030387,107396120.55332606,1143708.3109284167,1180581.2747863415,1405077.1411914187,120611.45627885505
22.573499166666668,22.238740704509752,-0.014829710701265104,-64516.565518277755,-33408.77876666665,-31107.78675161111,-38884.73343951389,-2858.0666666666657,-1479.999999999999,-1378.0666666666666,-1722.5833333333333,0.3124444444444444,4801.816666666666,3696.333333333333,30.0,29.23812963008239,28.91597210361514,26.99969559908768,124153.08511968705,92032.99954186895,43456.95294531911,1615.7273613873729,1194.666274992201,570.5852367621789,33771402.551191635,28597952.311555497,87672654.9707907,90476063.5030387,107396120.55332606,1143708.3109284167,1180581.2747863415,1405077.1411914187,120611.45627885505
20.950402916666665,21.787001783657576,0.03993235215182289,-86406.44509597222,-31006.596316666662,-55399.848779305554,-69249.81097413193,-4124.333333333334,-1480.0,-2644.3333333333335,-3305.4166666666665,0.39055555555555554,3584.0833333333344,2874.166666666667,109.0,28.91597210361514,28.62379617972356,0.0,88787.1816732382,68449.44933750601,0.0,1151.8989082974063,886.7675123621952,0.0,33771402.551191635,28597952.311555497,87672654.9707907,90476063.5030387,107396120.55332606,1143708.3109284167,1180581.2747863415,1405077.1411914187,120611.45627885505
21.858633,21.956342991309178,0.004470087004488292,-104899.579767,-32350.776840000002,-72548.802927,-90686.00365875,-4799.0,-1480.0,-3319.0,-4148.75,0.4686666666666667,2858.333333333333,2399.083333333333,191.0,28.62379617972356,27.67783247535638,0.0,67996.23923132704,55181.33720583313,0.0,880.8649845214679,717.9355903734629,0.0,33771402.551191635,28597952.311555497,87672654.9707907,90476063.5030387,107396120.55332606,1143708.3109284167,1180581.2747863415,1405077.1411914187,120611.45627885505
14.224578499999998,14.397369150319166,0.012147330082165016,-72192.58080319999,-21052.376179999996,-51140.2046232,-63925.25577899999,-5075.200000000001,-1480.0,-3595.2000000000003,-4494.0,0.5467777777777778,2746.2833333333338,2364.083333333333,199.0,28.02176712837821,27.67783247535638,0.0,64813.915124781124,54212.61306919566,0.0,839.0856972466668,705.8847538489009,0.0,33771402.551191635,28597952.311555497,87672654.9707907,90476063.5030387,107396120.55332606,1143708.3109284167,1180581.2747863415,1405077.1411914187,120611.45627885505
22.02915683333333,21.419855473299464,-0.027658859784951254,-128413.8296233222,-32603.15211333333,-95810.67750998888,-119763.3468874861,-5829.266666666666,-1480.0,-4349.266666666666,-5436.583333333333,0.6248888888888889,2433.7666666666664,2307.083333333333,266.0,27.67783247535638,27.67783247535638,0.0,56141.296695520075,52634.97661810034,0.0,729.8773955199454,686.2591057946144,0.0,33771402.551191635,28597952.311555497,87672654.9707907,90476063.5030387,107396120.55332606,1143708.3109284167,1180581.2747863415,1405077.1411914187,120611.45627885505
19.92416,20.301657972742635,0.01894674469300766,-98354.95170133334,-29487.7568,-68867.19490133334,-86083.99362666666,-4936.466666666667,-1480.0,-3456.4666666666667,-4320.583333333333,0.7030000000000001,2979.800000000001,2627.916666666667,264.0,28.62379617972356,27.67783247535638,0.0,71473.07634062416,61514.94787061053,0.0,926.1466928406462,796.7251072697654,0.0,33771402.551191635,28597952.311555497,87672654.9707907,90476063.5030387,107396120.55332606,1143708.3109284167,1180581.2747863415,1405077.1411914187,120611.45627885505
25.513878916666666,26.21090672256157,0.027319554512723613,-73010.51590793334,-37760.54079666667,-35249.97511126667,-44062.468889083335,-2861.6000000000004,-1480.0,-1381.6000000000001,-1727.0,0.7811111111111112,3619.4333333333334,2828.833333333333,344.0,28.91597210361514,28.62379617972356,23.00740055504162,89809.36128710095,67151.83724402518,21797.114599638044,1165.3672950471698,869.8676431761133,285.1501334754631,33771402.551191635,28597952.311555497,87672654.9707907,90476063.5030387,107396120.55332606,1143708.3109284167,1180581.2747863415,1405077.1411914187,120611.45627885505
27.553215250000004,27.337039959761146,-0.007845737358686638,-55806.28216735001,-40778.758570000005,-15027.523597350002,-18784.404496687504,-2025.4,-1480.0,-545.4,-681.75,0.8592222222222223,4164.65,3009.0,188.0,28.91597210361514,28.62379617972356,27.67783247535638,105574.83121086031,72308.89118907206,53193.14623968671,1373.0954118529362,937.0321968163865,693.2026830301954,33771402.551191635,28597952.311555497,87672654.9707907,90476063.5030387,107396120.55332606,1143708.3109284167,1180581.2747863415,1405077.1411914187,120611.45627885505
33.55807466666666,34.73250214822561,0.03499686716906665,-28401.31719288889,0.0,-28401.31719288889,-35501.64649111111,-846.3333333333335,0.0,-846.3333333333335,-1057.9166666666667,0.8592222222222223,3279.416666666667,3491.0,0.0,28.62379617972356,28.62379617972356,27.67783247535638,80049.24273933898,86105.56094769882,56122.38350999525,1037.841159148804,1116.7175706625196,729.6421172830374,33771402.551191635,28597952.311555497,87672654.9707907,90476063.5030387,107396120.55332606,1143708.3109284167,1180581.2747863415,1405077.1411914187,120611.45627885505
30.613892499999995,30.608150670211156,-0.00018755634517364693,-77010.26704683332,-45308.56089999999,-31701.706146833334,-39627.13268354166,-2515.5333333333338,-1480.0,-1035.5333333333335,-1294.4166666666667,0.9373333333333335,4914.7,3857.583333333333,164.0,29.23812963008239,28.91597210361514,27.67783247535638,127453.58265276287,96695.70004357689,59722.80821783118,1658.712438531751,1256.1026926272632,774.4310596993256,33771402.551191635,28597952.311555497,87672654.9707907,90476063.5030387,107396120.55332606,1143708.3109284167,1180581.2747863415,1405077.1411914187,120611.45627885505
32.44733358333333,32.305916500493886,-0.004358357597435676,-52769.15894714498,-38526.94265963387,-14242.216287511112,-17802.770359388887,-1626.3018596464892,-1187.3685263131558,-438.93333333333334,-548.6666666666666,1.0,5900.05185964649,4934.416666666667,112.0,29.27010882708585,29.23812963008239,29.23812963008239,156263.76497269885,128030.061108636,111988.0739849308,2038.6733059798994,1666.2203886663738,1457.292477904094,33771402.551191635,28597952.311555497,87672654.9707907,90476063.5030387,107396120.55332606,1143708.3109284167,1180581.2747863415,1405077.1411914187,120611.45627885505
37.707399833333334,37.02844995448892,-0.0180057464011141,120221.2459752889,79185.53965,41035.70632528889,51294.63290661111,3188.2666666666664,2100.0,1088.2666666666667,1360.3333333333333,0.8771929824561403,4779.066666666667,6607.0,0.0,29.23812963008239,29.33928989787925,29.46243929934096,123487.91767060269,177005.0184954893,217019.99844676553,1607.0643420012702,2313.518313802432,2837.0462099406914,33771402.551191635,28597952.311555497,87672654.9707907,90476063.5030387,107396120.55332606,1143708.3109284167,1180581.2747863415,1405077.1411914187,120611.45627885505
41.50623116666667,42.49192894163986,0.02374818785678593,279533.398579189,87163.08545000001,192370.31312918893,240462.89141148617,6734.733333333334,2100.0,4634.733333333334,5793.416666666667,0.7543859649122806,6208.183333333333,7149.5,0.0,29.33928989787925,29.4269173020681,31.17152991980259,165304.02069605008,192948.07026365664,366072.0960779902,2158.453112445876,2522.98590541831,4798.521867219058,33771402.551191635,28597952.311555497,87672654.9707907,90476063.5030387,107396120.55332606,1143708.3109284167,1180581.2747863415,1405077.1411914187,120611.45627885505
