date,price
7/1/2024 12:00:00 AM,38.487423
7/1/2024 12:05:00 AM,38.494796
7/1/2024 12:10:00 AM,37.437176
7/1/2024 12:15:00 AM,35.041746
7/1/2024 12:20:00 AM,35.833623
7/1/2024 12:25:00 AM,35.020353
7/1/2024 12:30:00 AM,37.684186
7/1/2024 12:35:00 AM,36.316290
7/1/2024 12:40:00 AM,34.925373
7/1/2024 12:45:00 AM,31.682373
7/1/2024 12:50:00 AM,31.088760
7/1/2024 12:55:00 AM,31.871723
7/1/2024 1:00:00 AM,35.115250
7/1/2024 1:05:00 AM,35.645580
7/1/2024 1:10:00 AM,35.423636
7/1/2024 1:15:00 AM,35.067030
7/1/2024 1:20:00 AM,34.203160
7/1/2024 1:25:00 AM,35.835273
7/1/2024 1:30:00 AM,33.171170
7/1/2024 1:35:00 AM,33.083003
7/1/2024 1:40:00 AM,33.054636
7/1/2024 1:45:00 AM,32.374376
7/1/2024 1:50:00 AM,31.655240
7/1/2024 1:55:00 AM,31.887903
7/1/2024 2:00:00 AM,30.986953
7/1/2024 2:05:00 AM,31.257990
7/1/2024 2:10:00 AM,31.471710
7/1/2024 2:15:00 AM,31.478153
7/1/2024 2:20:00 AM,31.228476
7/1/2024 2:25:00 AM,33.194546
7/1/2024 2:30:00 AM,30.578716
7/1/2024 2:35:00 AM,31.125086
7/1/2024 2:40:00 AM,31.854840
7/1/2024 2:45:00 AM,31.531620
7/1/2024 2:50:00 AM,31.378970
7/1/2024 2:55:00 AM,31.570316
7/1/2024 3:00:00 AM,32.801450
7/1/2024 3:05:00 AM,32.685896
7/1/2024 3:10:00 AM,32.182863
7/1/2024 3:15:00 AM,31.681660
7/1/2024 3:20:00 AM,30.575080
7/1/2024 3:25:00 AM,31.973846
7/1/2024 3:30:00 AM,29.751213
7/1/2024 3:35:00 AM,29.744846
7/1/2024 3:40:00 AM,29.728533
7/1/2024 3:45:00 AM,29.930600
7/1/2024 3:50:00 AM,30.641430
7/1/2024 3:55:00 AM,31.313763
7/1/2024 4:00:00 AM,32.288666
7/1/2024 4:05:00 AM,32.603560
7/1/2024 4:10:00 AM,32.925153
7/1/2024 4:15:00 AM,33.147146
7/1/2024 4:20:00 AM,35.559236
7/1/2024 4:25:00 AM,36.001043
7/1/2024 4:30:00 AM,37.222406
7/1/2024 4:35:00 AM,36.949776
7/1/2024 4:40:00 AM,36.601450
7/1/2024 4:45:00 AM,35.923166
7/1/2024 4:50:00 AM,37.131460
7/1/2024 4:55:00 AM,40.423480
7/1/2024 5:00:00 AM,36.168403
7/1/2024 5:05:00 AM,36.146283
7/1/2024 5:10:00 AM,35.287056
7/1/2024 5:15:00 AM,34.803213
7/1/2024 5:20:00 AM,34.864413
7/1/2024 5:25:00 AM,34.586703
7/1/2024 5:30:00 AM,35.607473
7/1/2024 5:35:00 AM,36.586990
7/1/2024 5:40:00 AM,36.524483
7/1/2024 5:45:00 AM,37.568986
7/1/2024 5:50:00 AM,39.000340
7/1/2024 5:55:00 AM,40.365080
7/1/2024 6:00:00 AM,41.392660
7/1/2024 6:05:00 AM,41.422006
7/1/2024 6:10:00 AM,42.329070
7/1/2024 6:15:00 AM,41.130503
7/1/2024 6:20:00 AM,39.384220
7/1/2024 6:25:00 AM,36.479696
7/1/2024 6:30:00 AM,35.307426
7/1/2024 6:35:00 AM,33.485950
7/1/2024 6:40:00 AM,32.583110
7/1/2024 6:45:00 AM,29.848036
7/1/2024 6:50:00 AM,28.580880
7/1/2024 6:55:00 AM,28.580880
7/1/2024 7:00:00 AM,29.914653
7/1/2024 7:05:00 AM,29.726466
7/1/2024 7:10:00 AM,29.244393
7/1/2024 7:15:00 AM,27.836260
7/1/2024 7:20:00 AM,25.491426
7/1/2024 7:25:00 AM,22.568423
7/1/2024 7:30:00 AM,19.041536
7/1/2024 7:35:00 AM,16.308663
7/1/2024 7:40:00 AM,15.544153
7/1/2024 7:45:00 AM,13.920096
7/1/2024 7:50:00 AM,13.755106
7/1/2024 7:55:00 AM,13.224596
7/1/2024 8:00:00 AM,24.088176
7/1/2024 8:05:00 AM,23.597360
7/1/2024 8:10:00 AM,23.211720
7/1/2024 8:15:00 AM,21.435443
7/1/2024 8:20:00 AM,21.190160
7/1/2024 8:25:00 AM,18.197550
7/1/2024 8:30:00 AM,18.007950
7/1/2024 8:35:00 AM,17.658856
7/1/2024 8:40:00 AM,17.625163
7/1/2024 8:45:00 AM,16.842846
7/1/2024 8:50:00 AM,16.618993
7/1/2024 8:55:00 AM,16.931600
7/1/2024 9:00:00 AM,17.059530
7/1/2024 9:05:00 AM,16.842396
7/1/2024 9:10:00 AM,16.692040
7/1/2024 9:15:00 AM,16.324890
7/1/2024 9:20:00 AM,15.567796
