price,profit,profit_actual,P_ESS,P_ESS_controlled,P_ESS_passive,P_ESS_actual,SOC_controlled,P_natural_gas,P_natural_gas_actual,P_renewable_absorbed,marginal_price_gas,marginal_price_gas_actual,marginal_price_gas_withoutESS,cost,cost_actual,cost_withoutESS,carbon,carbon_actual,carbon_withoutESS,total_profit,total_profit_actual,total_cost,total_cost_actual,total_cost_withoutESS,total_carbon,total_carbon_actual,total_carbon_withoutESS,total_absorb
105.05257775000001,-60950.013863945955,-16204.360117937502,-580.1858,-456.7858,-123.4,-154.25,0.643962853818371,12511.01913333333,12085.08333333333,0.0,103.4025948664212,102.5335605018638,102.5335605018638,735737.9124867665,691934.0247509421,676118.2230435297,4028.1085947303095,3786.6113137200464,3699.26229658211,13433424.669957642,10989143.38190093,325981444.5969454,329107103.6699895,336964403.48514205,1785491.4822301222,1802608.7284470855,1845681.9540019797,37514.41873333335
120.96995725,18492.274131616665,-55515.129547979166,152.86666666666662,520.0,-367.1333333333334,-458.9166666666667,0.48297214174406766,11875.049999999997,12486.83333333333,0.0,102.5130428645286,103.4025948664212,102.5335605018638,670399.4302339056,733237.0380078463,686072.5228755856,3667.9542539020304,4014.2700668893644,3754.238852479299,13433424.669957642,10989143.38190093,325981444.5969454,329107103.6699895,336964403.48514205,1785491.4822301222,1802608.7284470855,1845681.9540019797,37514.41873333335
113.52133708333334,-53445.84549883333,-66807.30687354167,-470.8,0.0,-470.8,-588.5,0.48297214174406766,12185.216666666669,12302.91666666667,0.0,102.5335605018638,102.5335605018638,102.5130428645286,702201.0519425293,714269.2520135988,653932.4184484341,3843.315030085768,3909.9664357073893,3578.054023195359,13433424.669957642,10989143.38190093,325981444.5969454,329107103.6699895,336964403.48514205,1785491.4822301222,1802608.7284470855,1845681.9540019797,37514.41873333335
112.72511733333334,-25581.08662684445,-31976.35828355556,-226.93333333333337,0.0,-226.93333333333337,-283.6666666666667,0.48297214174406766,11895.433333333336,11952.16666666667,0.0,102.5130428645286,102.5335605018638,102.5130428645286,672488.9877576281,678305.60566757,649225.3612302379,3679.3620129966857,3711.3429818264744,3552.3562502552386,13433424.669957642,10989143.38190093,325981444.5969454,329107103.6699895,336964403.48514205,1785491.4822301222,1802608.7284470855,1845681.9540019797,37514.41873333335
113.41012833333333,-6177.071656555556,-7721.339570694444,-54.46666666666667,0.0,-54.46666666666667,-68.08333333333333,0.48297214174406766,11966.050000000003,11979.66666666667,0.0,102.5335605018638,102.5335605018638,102.5130428645286,679729.1132658708,681125.2785813713,674144.5733998902,3719.204865270656,3726.915740149283,3688.400540030797,13433424.669957642,10989143.38190093,325981444.5969454,329107103.6699895,336964403.48514205,1785491.4822301222,1802608.7284470855,1845681.9540019797,37514.41873333335
125.65330341666667,148857.2801142778,104396.9529220139,1184.6666666666667,520.0,664.6666666666667,830.8333333333334,0.3219814296697643,12134.666666666666,12488.5,0.0,102.5335605018638,103.4025948664212,104.0737848179517,697017.9804591598,733409.3756659573,819447.4365295782,3814.6894688778393,4015.2236931108782,4489.060177032301,13433424.669957642,10989143.38190093,325981444.5969454,329107103.6699895,336964403.48514205,1785491.4822301222,1802608.7284470855,1845681.9540019797,37514.41873333335
132.27309166666666,318478.3319088889,312120.4053027777,2407.7333333333336,520.0,1887.7333333333333,2359.6666666666665,0.16099071759546088,12993.933333333332,13042.0,0.0,103.6376213937654,103.6376213937654,105.46204854203,785714.7550227277,790696.2700243881,1037880.4879573649,4303.638999727399,4331.019621286884,5689.141279793937,13433424.669957642,10989143.38190093,325981444.5969454,329107103.6699895,336964403.48514205,1785491.4822301222,1802608.7284470855,1845681.9540019797,37514.41873333335
122.99771683333331,173951.57099348886,137490.9478001944,1414.2666666666667,520.0,894.2666666666667,1117.8333333333333,5.521157475651961e-09,12665.066666666666,12961.5,0.0,103.4025948664212,103.6376213937654,104.4766271874877,751666.8271662049,782353.44150219,898729.557748582,4116.250855017845,4285.163725956679,4923.103457754763,13433424.669957642,10989143.38190093,325981444.5969454,329107103.6699895,336964403.48514205,1785491.4822301222,1802608.7284470855,1845681.9540019797,37514.41873333335
78.59691125,-34667.575392193794,-35578.201825833334,-441.08063333333337,-78.9473,-362.1333333333334,-452.6666666666667,0.02205880993292218,7320.4973,7332.083333333333,0.0,81.82704888897659,81.82704888897659,79.48893937894901,228109.4214037759,229057.47231977186,192978.72032901095,1254.3043297880147,1259.399887007196,1060.2964093263881,13433424.669957642,10989143.38190093,325981444.5969454,329107103.6699895,336964403.48514205,1785491.4822301222,1802608.7284470855,1845681.9540019797,37514.41873333335
67.88622266666667,-75140.99699564444,-51497.35707788889,-1106.8666666666668,-500.0,-606.8666666666667,-758.5833333333334,0.16176469228586335,4230.950000000001,4119.666666666667,237.0,38.41553782308179,29.40865993074173,13.6823869341943,40267.21630026375,36117.703031485056,21976.311454566294,221.62451765820938,198.8413413284667,120.66436214423535,13433424.669957642,10989143.38190093,325981444.5969454,329107103.6699895,336964403.48514205,1785491.4822301222,1802608.7284470855,1845681.9540019797,37514.41873333335
