price,profit,profit_actual,P_ESS,P_ESS_controlled,P_ESS_passive,P_ESS_actual,P_natural_gas,P_natural_gas_actual,P_renewable_absorbed,marginal_price_gas,marginal_price_gas_actual,marginal_price_gas_withoutESS,cost,cost_actual,cost_withoutESS,total_profit,total_profit_actual,total_cost,total_cost_actual,total_cost_withoutESS,total_absorb
53.01098241666667,133297.88231945556,103009.17399931946,2514.5333333333338,960.0,1554.5333333333335,1943.1666666666667,10752.966666666664,11324.33333333333,0.0,42.78770856038339,42.84965539802642,44.13209260581227,258744.07078812234,283209.485731567,367913.337967201,23089507.718815297,19624954.78343001,94248162.273655,96000981.77101862,109007314.40602154,56601.05000000001
53.08557641666667,42822.364976111116,53527.95622013889,806.6666666666667,0.0,806.6666666666667,1008.3333333333334,11284.666666666666,11083.0,0.0,42.84965539802642,42.84965539802642,43.55966058318325,281509.78273411206,272868.43556217675,316333.6878027836,23089507.718815297,19624954.78343001,94248162.273655,96000981.77101862,109007314.40602154,56601.05000000001
44.90344833333333,42131.40878955555,-1219.8770130555556,938.2666666666667,960.0,-21.733333333333334,-27.166666666666668,9268.566666666668,10234.0,0.0,41.86391428635101,42.78484251988143,42.78484251988143,195673.47572587713,236539.04946070886,235376.72790558543,23089507.718815297,19624954.78343001,94248162.273655,96000981.77101862,109007314.40602154,56601.05000000001
40.319854916666664,-4400.240166572222,-5500.300208215277,-109.13333333333333,0.0,-109.13333333333333,-136.41666666666666,8955.633333333333,8982.916666666666,0.0,41.66949746040878,41.66949746040878,40.78530580041053,182591.37803371207,183728.26082275689,178084.54222127117,23089507.718815297,19624954.78343001,94248162.273655,96000981.77101862,109007314.40602154,56601.05000000001
44.65401658333334,51116.941250161115,10311.35666270139,1144.7333333333333,960.0,184.73333333333335,230.91666666666666,6864.766666666666,7778.583333333333,0.0,34.18585284312732,38.67800762050084,38.98225253041363,102127.48336414274,135783.39082487082,144725.59538408412,23089507.718815297,19624954.78343001,94248162.273655,96000981.77101862,109007314.40602154,56601.05000000001
41.88274608333333,-5562.028679866667,-6952.535849833333,-132.8,0.0,-132.8,-166.0,7256.466666666667,7289.666666666667,0.0,37.46577460470021,37.46577460470021,36.17233767461402,116093.7742236402,117337.63794051624,111164.3537815699,23089507.718815297,19624954.78343001,94248162.273655,96000981.77101862,109007314.40602154,56601.05000000001
38.757430500000005,-13552.181531500002,-16940.226914375,-349.6666666666667,0.0,-349.6666666666667,-437.0833333333333,6990.75,7078.166666666667,0.0,34.75219495351305,35.27846231888844,34.18585284312732,106467.19037953284,109524.79934071022,94480.67784734923,23089507.718815297,19624954.78343001,94248162.273655,96000981.77101862,109007314.40602154,56601.05000000001
37.36891241666667,-46123.20296547777,-12811.308806847223,-1234.2666666666667,-960.0,-274.26666666666665,-342.8333333333333,7572.35,6680.916666666667,0.0,37.87846299046686,34.18585284312732,33.94711847860966,127948.71374004956,95842.41431893379,84125.16160685258,23089507.718815297,19624954.78343001,94248162.273655,96000981.77101862,109007314.40602154,56601.05000000001
39.526130333333334,-16571.141734362078,-15589.764572305558,-419.2452333333334,-103.7119,-315.53333333333336,-394.4166666666667,7053.6619,7028.833333333333,0.0,34.93318186382808,34.93318186382808,34.18585284312732,108661.32873215308,107793.98789736822,94252.77216172834,23089507.718815297,19624954.78343001,94248162.273655,96000981.77101862,109007314.40602154,56601.05000000001
42.658137333333336,9723.21143617778,12154.014295222223,227.93333333333337,0.0,227.93333333333337,284.9166666666667,7327.650000000001,7270.666666666667,0.0,37.46577460470021,37.46577460470021,37.87846299046686,118760.71294591812,116625.78822302693,127313.61817724274,23089507.718815297,19624954.78343001,94248162.273655,96000981.77101862,109007314.40602154,56601.05000000001
