price,profit,profit_actual,P_ESS,P_ESS_controlled,P_ESS_passive,P_ESS_actual,SOC_controlled,P_natural_gas,P_natural_gas_actual,P_renewable_absorbed,marginal_price_gas,marginal_price_gas_actual,marginal_price_gas_withoutESS,cost,cost_actual,cost_withoutESS,total_profit,total_profit_actual,total_cost,total_cost_actual,total_cost_withoutESS,total_absorb
44.753085416666664,60015.38378857242,30909.464327777776,1341.0334333333333,788.5001,552.5333333333333,690.6666666666666,-6.341154087929901e-09,11669.633233333334,12320.0,0.0,42.51125666287282,42.91634031705147,43.33198681704972,263905.709256384,291708.94480964425,321436.13869169925,31098589.660697773,24944552.001846064,119542226.7882192,123430199.84732941,176491688.7326457,126263.13960000007
39.37298908333333,-10851.195791366667,-13563.994739208332,-275.6,0.0,-275.6,-344.5,-6.341154087929901e-09,11020.51666666667,11089.41666666667,0.0,41.83491847826088,41.83491847826088,41.3576613936529,236415.24145676877,239297.66733992094,224920.15616515867,31098589.660697773,24944552.001846064,119542226.7882192,123430199.84732941,176491688.7326457,126263.13960000007
38.735975583333335,-17604.20970343889,-22005.262129298615,-454.4666666666667,0.0,-454.4666666666667,-568.0833333333334,-6.341154087929901e-09,10077.883333333333,10191.5,0.0,41.0323943989871,41.0323943989871,39.62459924669454,197423.78231560742,202085.74619257235,178941.89939072347,31098589.660697773,24944552.001846064,119542226.7882192,123430199.84732941,176491688.7326457,126263.13960000007
38.50167241666667,-50638.07462505638,-15474.463838798614,-1315.2175333333334,-993.6842,-321.53333333333336,-401.9166666666667,0.05686746293595435,10238.550866666666,9325.25,0.0,41.26249739275534,39.25801034742973,38.55907774909387,204023.2476945391,167166.6300971574,151520.89523445873,31098589.660697773,24944552.001846064,119542226.7882192,123430199.84732941,176491688.7326457,126263.13960000007
38.182473249999994,-8550.328509783334,-10687.910637229166,-223.93333333333337,0.0,-223.93333333333337,-279.9166666666667,0.05686746293595435,9070.016666666666,9126.0,0.0,38.55907774909387,39.02082857194272,38.55907774909387,157176.86928895497,159355.6211524023,148542.20647834125,31098589.660697773,24944552.001846064,119542226.7882192,123430199.84732941,176491688.7326457,126263.13960000007
38.9193755,-78863.62788816667,1637.8570522916668,-2026.3333333333333,-2060.0,33.66666666666667,42.083333333333336,0.1747590292010146,11415.416666666666,9347.0,0.0,42.51125666287282,39.25801034742973,39.25801034742973,253098.64354286296,168020.491822214,169672.5997576684,31098589.660697773,24944552.001846064,119542226.7882192,123430199.84732941,176491688.7326457,126263.13960000007
41.674930833333335,-622.3456337777778,-777.9320422222223,-14.933333333333335,0.0,-14.933333333333335,-18.666666666666668,0.1747590292010146,9788.016666666666,9791.75,0.0,40.53706374563955,40.58304836836191,40.49080452762706,185582.60280159814,185734.02097841798,184977.77281648043,31098589.660697773,24944552.001846064,119542226.7882192,123430199.84732941,176491688.7326457,126263.13960000007
32.113187,-127938.93700800001,-77232.214735,-3984.0,-2060.0,-1924.0,-2405.0,0.29265059546607486,9371.416666666668,7816.416666666667,24.0,39.25801034742973,34.3729940831512,23.77147679948855,168979.0415748638,109826.75083213134,41661.60727987047,31098589.660697773,24944552.001846064,119542226.7882192,123430199.84732941,176491688.7326457,126263.13960000007
23.126773000000004,-176972.2341354667,-161663.85219433336,-7652.266666666666,-2060.0,-5592.266666666666,-6990.333333333333,0.4105421617311351,6276.433333333333,5741.5,127.0,28.48607008034386,24.43852305578935,0.0,63597.24827630289,49641.384162239716,0.0,31098589.660697773,24944552.001846064,119542226.7882192,123430199.84732941,176491688.7326457,126263.13960000007
25.85065133333333,-224900.6666,-214560.40606666665,-8700.0,-2060.0,-6640.0,-8300.0,0.5284337279961954,5529.0,5339.0,210.0,24.23153772437706,23.13939496565862,0.0,44486.73273251306,39951.40015277696,0.0,31098589.660697773,24944552.001846064,119542226.7882192,123430199.84732941,176491688.7326457,126263.13960000007
27.17908575,-226613.78116634997,-213281.0806516875,-8337.8,-2060.0,-6277.8,-7847.25,0.6463252942612556,5869.216666666666,5502.666666666667,124.0,24.43852305578935,24.23153772437706,0.0,52762.5908651816,43848.63557243781,0.0,31098589.660697773,24944552.001846064,119542226.7882192,123430199.84732941,176491688.7326457,126263.13960000007
28.129093416666667,-217642.29685632774,-199620.45552249305,-7737.266666666666,-2060.0,-5677.266666666666,-7096.583333333333,0.7642168605263159,6584.85,6165.166666666667,221.0,29.16858794901584,27.82825381936943,0.0,72560.6072905841,60450.2681659708,0.0,31098589.660697773,24944552.001846064,119542226.7882192,123430199.84732941,176491688.7326457,126263.13960000007
29.525912000000005,-179115.99255680002,-147865.76729600003,-6066.4,-2060.0,-4006.4,-5008.0,0.8821084267913761,7750.816666666667,6966.416666666667,274.0,33.66908174697999,29.16858794901584,3.283317504717155,107583.36730506037,83690.36816566357,3110.4068241499926,31098589.660697773,24944552.001846064,119542226.7882192,123430199.84732941,176491688.7326457,126263.13960000007
31.4485415,-136838.8937748,-90068.622856,-4351.200000000001,-2060.0,-2291.2000000000003,-2864.0,0.9999999930564364,8493.2,7477.0,471.0,38.30957204005018,30.84323712507074,19.7561877311931,135008.68069987732,98881.10003384957,24077.39489495785,31098589.660697773,24944552.001846064,119542226.7882192,123430199.84732941,176491688.7326457,126263.13960000007
40.208912749999996,-22345.433112266666,-27931.79139033333,-555.7333333333333,0.0,-555.7333333333333,-694.6666666666666,0.9999999930564364,8468.816666666668,8607.75,0.0,38.30957204005018,38.30957204005018,35.28351264902588,134074.56563496744,139397.04217706504,113201.92284401726,31098589.660697773,24944552.001846064,119542226.7882192,123430199.84732941,176491688.7326457,126263.13960000007
45.17801575000001,-3210.650985966667,-4013.3137324583336,-71.06666666666666,0.0,-71.06666666666666,-88.83333333333333,0.9999999930564364,10054.733333333334,10072.5,0.0,41.0323943989871,41.0323943989871,41.0323943989871,196473.8823852709,197202.8912590929,193557.84688998284,31098589.660697773,24944552.001846064,119542226.7882192,123430199.84732941,176491688.7326457,126263.13960000007
44.06512133333333,-10214.295125066667,-12767.868906333333,-231.8,0.0,-231.8,-289.75,0.9999999930564364,12402.966666666669,12460.91666666667,0.0,42.91634031705147,42.91634031705147,42.91634031705147,295269.5705112824,297756.57243265555,285321.5628257899,31098589.660697773,24944552.001846064,119542226.7882192,123430199.84732941,176491688.7326457,126263.13960000007
60.43682683333333,135523.54049106667,169404.42561383333,2242.4,0.0,2242.4,2803.0,0.9999999930564364,15031.6,14705.0,234.0,43.98722242431084,43.77868185516679,45.56491793096277,409437.6624954271,395101.6323260593,519676.09676871554,31098589.660697773,24944552.001846064,119542226.7882192,123430199.84732941,176491688.7326457,126263.13960000007
68.04220008333334,533373.7341599056,491508.50248529867,7838.866666666667,2060.0,5778.866666666667,7223.583333333333,0.869372218801522,15894.133333333339,16509.41666666667,0.0,44.36177173256092,44.50859520231314,712.9090909090909,447484.60725151177,474801.4486996007,1334592.691490357,31098589.660697773,24944552.001846064,119542226.7882192,123430199.84732941,176491688.7326457,126263.13960000007
78.26910141666666,641900.5545383666,600832.7570250416,8201.2,2060.0,6141.200000000001,7676.5,0.7387444445466076,16659.133333333328,17183.83333333333,0.0,44.50859520231314,45.203185925748,712.9090909090909,481465.12721130654,505003.6313724083,2138278.873308533,31098589.660697773,24944552.001846064,119542226.7882192,123430199.84732941,176491688.7326457,126263.13960000007
85.63737725,709459.9972483835,666308.7501417291,8284.466666666667,2060.0,6224.466666666667,7780.583333333333,0.6081166702916931,16376.199999999993,16880.08333333333,0.0,44.38564628710655,44.50859520231314,712.9090909090909,468878.2971596009,491299.30132125766,1995934.6914903503,31098589.660697773,24944552.001846064,119542226.7882192,123430199.84732941,176491688.7326457,126263.13960000007
74.59632991666666,504236.3786160389,438209.9237346319,6759.533333333334,2060.0,4699.533333333334,5874.416666666667,0.47748889603677874,16058.550000000005,16943.66666666667,0.0,44.38564628710655,45.02164502164506,218.4670658682635,454779.196616502,494155.7624352221,796736.664400022,31098589.660697773,24944552.001846064,119542226.7882192,123430199.84732941,176491688.7326457,126263.13960000007
73.23449941666667,303586.29388184997,190904.03135439582,4145.4,2060.0,2085.4,2606.75,0.34686112178186435,14948.683333333329,16487.33333333333,0.0,43.98722242431084,44.50859520231314,48.42243506719445,405790.3886360778,473818.5505555492,593471.6837610974,31098589.660697773,24944552.001846064,119542226.7882192,123430199.84732941,176491688.7326457,126263.13960000007
67.93519616666667,25149.609620900006,31437.012026125,370.20000000000005,0.0,370.20000000000005,462.75,0.34686112178186435,15916.466666666669,15823.91666666667,0.0,44.36177173256092,44.36177173256092,44.38564628710655,448475.35348687216,444369.67151302367,464904.30229536234,31098589.660697773,24944552.001846064,119542226.7882192,123430199.84732941,176491688.7326457,126263.13960000007
66.08828233333334,19156.79010568889,23945.98763211111,289.8666666666667,0.0,289.8666666666667,362.3333333333333,0.34686112178186435,15348.133333333337,15275.66666666667,0.0,43.98722242431084,43.98722242431084,44.21791634476287,423361.0846334691,420173.47724845406,436130.4367831095,31098589.660697773,24944552.001846064,119542226.7882192,123430199.84732941,176491688.7326457,126263.13960000007
54.88618266666666,-158028.29713386664,-56203.45105066666,-2879.2,-2060.0,-819.2,-1024.0,0.4647526880469246,16990.78333333333,15135.58333333333,0.0,45.203185925748,43.98722242431084,43.47064287626648,496277.15632944263,414011.6005071816,369220.2863588,31098589.660697773,24944552.001846064,119542226.7882192,123430199.84732941,176491688.7326457,126263.13960000007
54.11366341666667,-202103.71012856666,-113286.95436279167,-3734.8,-2060.0,-1674.8000000000002,-2093.5,0.5826442543119849,16707.96666666667,15066.66666666667,0.0,44.50859520231314,43.98722242431084,43.33198681704972,483638.6302770199,410980.1477617731,319811.18918606004,31098589.660697773,24944552.001846064,119542226.7882192,123430199.84732941,176491688.7326457,126263.13960000007
52.45577666666666,-219338.58455399997,-139099.6057758333,-4181.4,-2060.0,-2121.4,-2651.75,0.7005358205770451,16577.9,15048.25,0.0,44.50859520231314,43.98722242431084,42.91634031705147,477849.54566103895,410170.0497487919,294992.0448438987,31098589.660697773,24944552.001846064,119542226.7882192,123430199.84732941,176491688.7326457,126263.13960000007
51.46606333333333,-203345.84730088888,-121657.19604277778,-3951.0666666666666,-2060.0,-1891.0666666666668,-2363.8333333333335,0.8184273868421054,16662.983333333334,15075.75,0.0,44.50859520231314,43.98722242431084,42.91634031705147,481636.4853028357,411379.69836546044,308528.57385223533,31098589.660697773,24944552.001846064,119542226.7882192,123430199.84732941,176491688.7326457,126263.13960000007
65.69480783333333,-37419.762541866665,-46774.70317733333,-569.6,0.0,-569.6,-712.0,0.8184273868421054,15079.26666666667,15221.66666666667,0.0,43.98722242431084,43.98722242431084,43.77868185516679,411534.38676431944,417798.1672375413,386550.1964703502,31098589.660697773,24944552.001846064,119542226.7882192,123430199.84732941,176491688.7326457,126263.13960000007
75.46804133333332,214349.36219768884,73606.49631377777,2840.266666666667,2060.0,780.2666666666668,975.3333333333334,0.687799612587191,14255.816666666666,16120.75,0.0,43.47064287626648,44.38564628710655,45.203185925748,375490.20208298694,457539.9838155598,501037.05180742405,31098589.660697773,24944552.001846064,119542226.7882192,123430199.84732941,176491688.7326457,126263.13960000007
