price,profit,profit_actual,P_ESS,P_ESS_controlled,P_ESS_passive,P_ESS_actual,SOC_controlled,P_natural_gas,P_natural_gas_actual,P_renewable_absorbed,marginal_price_gas,marginal_price_gas_actual,marginal_price_gas_withoutESS,cost,cost_actual,cost_withoutESS,carbon,carbon_actual,carbon_withoutESS,total_profit,total_profit_actual,total_cost,total_cost_actual,total_cost_withoutESS,total_carbon,total_carbon_actual,total_carbon_withoutESS,total_absorb
29.300770749999995,-21327.054336566664,8502.106979291666,-727.8666666666667,-960.0,232.13333333333333,290.1666666666667,0.2504054681540808,5465.366666666667,4447.333333333333,0.0,21.42380696855651,21.11966150261202,21.11966150261202,102303.75433362574,80713.45036418039,86841.67214352166,1822.0880320154354,1437.274903458453,1546.474774989577,41332493.90849148,33925943.66855662,45735093.35489454,48450509.02054302,53696086.770833656,814933.2263967381,863281.3957096861,956745.5198789982,149401.0681
38.008816083333336,10363.73718538889,12954.671481736112,272.6666666666667,0.0,272.6666666666667,340.8333333333333,0.2504054681540808,4745.166666666667,4677.0,0.0,21.11966150261202,21.11966150261202,21.11966150261202,87003.58954837502,85563.93262261362,92762.21725142054,1549.360009963978,1523.7065076915885,1651.974019053535,41332493.90849148,33925943.66855662,45735093.35489454,48450509.02054302,53696086.770833656,814933.2263967381,863281.3957096861,956745.5198789982,149401.0681
39.789877,51376.68918239999,-1432.435572,1291.2,1320.0,-28.8,-36.0,0.0993757198703279,3950.633333333333,5277.833333333333,0.0,20.69854887118354,21.42380696855651,21.42380696855651,70326.0462131596,98286.07640012243,97514.8193492544,1252.2604750407766,1750.2879789174303,1736.5048190621433,41332493.90849148,33925943.66855662,45735093.35489454,48450509.02054302,53696086.770833656,814933.2263967381,863281.3957096861,956745.5198789982,149401.0681
39.92795458333334,8095.145238452418,-10590.889953229169,202.7438,414.9438,-212.2,-265.25,0.0518993125476734,5021.5062,5489.5,0.0,21.11966150261202,21.42380696855651,21.42380696855651,92839.78695216478,102820.7822084669,97138.11741005728,1653.356247318271,1831.3278539924981,1729.7727664476397,41332493.90849148,33925943.66855662,45735093.35489454,48450509.02054302,53696086.770833656,814933.2263967381,863281.3957096861,956745.5198789982,149401.0681
36.48642641666667,-1936.213028511111,-2420.266285638889,-53.06666666666666,0.0,-53.06666666666666,-66.33333333333333,0.0518993125476734,5628.650000000001,5641.916666666667,0.0,21.42380696855651,21.42380696855651,21.42380696855651,105801.90494814156,106086.12745392439,104665.01492501015,1884.6035954886986,1889.6829451390727,1864.2861968872012,41332493.90849148,33925943.66855662,45735093.35489454,48450509.02054302,53696086.770833656,814933.2263967381,863281.3957096861,956745.5198789982,149401.0681
31.526820416666663,-9107.04752436111,26448.37509454861,-288.8666666666667,-960.0,671.1333333333333,838.9166666666666,0.1510297473302821,7053.700000000001,5925.916666666667,0.0,21.46771797726871,21.44959463441845,21.46771797726871,136372.04918717084,112171.6733735917,130170.74105413714,2433.034391038161,1998.585879296072,2322.425120298602,41332493.90849148,33925943.66855662,45735093.35489454,48450509.02054302,53696086.770833656,814933.2263967381,863281.3957096861,956745.5198789982,149401.0681
37.94648074999999,61465.70951885,76832.13689856249,1619.8000000000002,0.0,1619.8000000000002,2024.75,0.1510297473302821,6806.45,6401.5,0.0,21.46771797726871,21.44959463441845,21.85268454730871,131064.15591729112,122372.74308847719,166165.4102000035,2338.3604623847245,2182.8288753730735,2959.413571962943,41332493.90849148,33925943.66855662,45735093.35489454,48450509.02054302,53696086.770833656,814933.2263967381,863281.3957096861,956745.5198789982,149401.0681
41.85294158333333,102428.09903494446,58977.77018118056,2447.333333333333,1320.0,1127.3333333333337,1409.1666666666667,-9.53470691289482e-10,5500.0,6538.166666666667,0.0,21.42380696855651,21.46771797726871,21.68146607960016,103045.73218163675,125304.72497928956,155711.30177949386,1835.3479422836235,2235.6327084558834,2778.5104496350796,41332493.90849148,33925943.66855662,45735093.35489454,48450509.02054302,53696086.770833656,814933.2263967381,863281.3957096861,956745.5198789982,149401.0681
14.633772583333334,-17607.355172266667,-4448.666865333334,-1203.2,-960.0,-243.2,-304.0,0.099130433829138,4772.95,4577.75,704.0,21.11966150261202,21.11966150261202,21.11966150261202,87590.36414378925,83467.80621847938,77047.42912168533,1559.8158506212085,1486.3552592729875,1371.9494202880535,41332493.90849148,33925943.66855662,45735093.35489454,48450509.02054302,53696086.770833656,814933.2263967381,863281.3957096861,956745.5198789982,149401.0681
-7.52579725,14849.9031337,9531.422217125,-1973.2,-960.0,-1013.2,-1266.5,0.1982608686117467,3145.25,3145.25,706.7,19.86075471109771,19.86075471109771,18.48914951456311,53834.708621630954,53834.708621630954,28829.930876408846,958.2473210730557,958.2473210730557,516.5352488113178,41332493.90849148,33925943.66855662,45735093.35489454,48450509.02054302,53696086.770833656,814933.2263967381,863281.3957096861,956745.5198789982,149401.0681
