price,profit,profit_actual,P_ESS,P_ESS_controlled,P_ESS_passive,P_ESS_actual,SOC_controlled,P_natural_gas,P_natural_gas_actual,P_renewable_absorbed,marginal_price_gas,marginal_price_gas_actual,marginal_price_gas_withoutESS,cost,cost_actual,cost_withoutESS,total_profit,total_profit_actual,total_cost,total_cost_actual,total_cost_withoutESS,total_absorb
35.83918825000001,45267.284038966674,17160.997973708334,1263.0666666666666,880.0,383.06666666666666,478.8333333333333,0.48458646616541357,7728.85,8513.083333333334,0.0,36.31482191469648,45.11307156651866,46.19506743358713,126082.88614701506,156788.52210871576,178529.07450040695,25383941.58343688,20811846.75951118,249036982.43938506,252293986.07786664,254787615.78286856,79069.0799666667
35.11905558333333,37846.63556697222,8677.33331704861,1077.6666666666667,880.0,197.66666666666669,247.08333333333334,0.3191729323308271,7861.333333333333,8691.916666666666,0.0,36.57400349421842,45.11307156651866,45.75422120094223,130910.38794219997,164856.24307386143,176098.16357934498,25383941.58343688,20811846.75951118,249036982.43938506,252293986.07786664,254787615.78286856,79069.0799666667
31.869212583333333,-1831.4174164555557,-2289.2717705694445,-57.46666666666667,0.0,-57.46666666666667,-71.83333333333333,0.3191729323308271,8496.133333333333,8510.5,0.0,44.39837398373984,45.11307156651866,42.08584777107261,156027.693628414,156671.98000716887,153562.71468138348,25383941.58343688,20811846.75951118,249036982.43938506,252293986.07786664,254787615.78286856,79069.0799666667
31.848255083333328,-4518.205787822221,-5647.757234777777,-141.86666666666667,0.0,-141.86666666666667,-177.33333333333334,0.3191729323308271,8670.449999999999,8705.916666666666,0.0,45.11307156651866,45.11307156651866,45.11307156651866,163887.81580423348,165487.82607579272,157487.7747179967,25383941.58343688,20811846.75951118,249036982.43938506,252293986.07786664,254787615.78286856,79069.0799666667
31.412276666666667,919.3326304444446,1149.1657880555556,29.26666666666667,0.0,29.26666666666667,36.583333333333336,0.3191729323308271,8555.566666666668,8548.25,0.0,45.11307156651866,45.11307156651866,45.11307156651866,158705.0757657667,158374.99845880497,160025.38499361346,25383941.58343688,20811846.75951118,249036982.43938506,252293986.07786664,254787615.78286856,79069.0799666667
32.01353483333333,954.0033380333333,1192.5041725416665,29.8,0.0,29.8,37.25,0.3191729323308271,8697.616666666667,8690.166666666666,0.0,45.11307156651866,45.11307156651866,45.52500295645901,165113.38758179062,164777.29519862004,166461.26539681052,25383941.58343688,20811846.75951118,249036982.43938506,252293986.07786664,254787615.78286856,79069.0799666667
35.145402749999995,37448.59814354999,8150.804654437498,1065.5333333333333,880.0,185.53333333333333,231.91666666666666,0.15375939849624062,8446.466666666667,9280.083333333334,0.0,42.08584777107261,46.68355203490103,46.91399610000847,153890.9842939979,191890.19627370292,202765.2833034696,25383941.58343688,20811846.75951118,249036982.43938506,252293986.07786664,254787615.78286856,79069.0799666667
33.41266383333333,28164.651441844162,1041.3613561388888,842.9334333333334,818.0001,24.933333333333337,31.166666666666668,-1.8796992462544182e-08,7982.566566666667,8794.333333333334,0.0,36.87902486576024,45.52500295645901,45.52500295645901,135369.6679111487,169507.64684464695,170926.5094367899,25383941.58343688,20811846.75951118,249036982.43938506,252293986.07786664,254787615.78286856,79069.0799666667
21.26669283333333,-29542.27190454444,-13534.477764013885,-1389.1333333333332,-880.0,-509.1333333333333,-636.4166666666666,0.14928569548872184,9239.083333333334,9239.083333333334,752.7166666666666,46.66807088237418,46.66807088237418,45.11307156651866,189976.3706051588,189976.3706051588,160829.90143654973,25383941.58343688,20811846.75951118,249036982.43938506,252293986.07786664,254787615.78286856,79069.0799666667
13.827555333333331,-23764.958432888885,-14495.88717444444,-1718.6666666666665,-880.0,-838.6666666666666,-1048.3333333333333,0.29857140977443614,8383.0,8383.0,670.3333333333333,41.99431344216062,41.99431344216062,36.31482191469648,151221.4919057187,151221.4919057187,111768.1885952736,25383941.58343688,20811846.75951118,249036982.43938506,252293986.07786664,254787615.78286856,79069.0799666667
7.813556333333332,-16691.319039266662,-12269.236832416664,-2136.2,-880.0,-1256.2,-1570.25,0.44785712406015044,7581.583333333333,7581.583333333333,565.9499999999998,36.31482191469648,36.31482191469648,30.07555968789803,120734.92337304406,120734.92337304406,66164.98738655106,25383941.58343688,20811846.75951118,249036982.43938506,252293986.07786664,254787615.78286856,79069.0799666667
17.02486358333333,-29244.175672544443,-17827.86964901389,-1717.7333333333336,-880.0,-837.7333333333335,-1047.1666666666667,0.5971428383458648,6449.9,6327.333333333333,548.0,33.63067796072459,32.76140405551145,26.63196536637393,79872.32197732307,75783.57325066531,45507.42310421072,25383941.58343688,20811846.75951118,249036982.43938506,252293986.07786664,254787615.78286856,79069.0799666667
15.213678666666667,-26657.407759733334,-16586.713166333335,-1752.2,-880.0,-872.2,-1090.25,0.746428552631579,5954.2,5696.25,404.0,29.25910011816367,28.62019759350736,21.36383215201088,64489.398960573606,56975.27043849621,28802.727444518823,25383941.58343688,20811846.75951118,249036982.43938506,252293986.07786664,254787615.78286856,79069.0799666667
19.18803125,-29393.50547083334,-15635.047463541669,-1531.8666666666668,-880.0,-651.8666666666668,-814.8333333333334,0.8957142669172933,5578.200000000001,5230.166666666667,369.0,28.38559915623225,26.63196536637393,20.85534517836134,53613.28914178549,44175.82483589205,24781.751688746306,25383941.58343688,20811846.75951118,249036982.43938506,252293986.07786664,254787615.78286856,79069.0799666667
24.4161285,-11203.747497700002,-14004.684372125,-458.86666666666673,0.0,-458.86666666666673,-573.5833333333334,0.8957142669172933,5191.950000000001,5306.666666666667,0.0,26.63196536637393,26.63196536637393,22.87191434497707,43158.03989280714,46213.17018641965,31587.969187057017,25383941.58343688,20811846.75951118,249036982.43938506,252293986.07786664,254787615.78286856,79069.0799666667
23.28894575,-15748.072837845659,-1789.3673317916666,-676.2037666666668,-614.7371,-61.46666666666667,-76.83333333333333,1.0000000249530077,6235.5371000000005,5878.166666666667,242.0,30.19316197916166,29.25910011816367,29.25910011816367,72908.25720035526,62264.73204825591,60016.657855843674,25383941.58343688,20811846.75951118,249036982.43938506,252293986.07786664,254787615.78286856,79069.0799666667
45.78631475,60569.18957228334,25346.54074035417,1322.8666666666668,880.0,442.86666666666673,553.5833333333334,0.8345864911184212,6477.966666666666,7247.25,0.0,34.31530893635526,36.31482191469648,36.33253205128205,80821.45724905339,108593.66791289722,128697.75979243475,25383941.58343688,20811846.75951118,249036982.43938506,252293986.07786664,254787615.78286856,79069.0799666667
57.49039675000001,118089.10761761668,84371.94809702084,2054.0666666666666,880.0,1174.0666666666666,1467.5833333333333,0.6691729572838347,7840.516666666666,8427.0,0.0,36.57400349421842,42.08584777107261,47.40488531635086,130149.03910279533,153071.71312405434,220794.52550780046,25383941.58343688,20811846.75951118,249036982.43938506,252293986.07786664,254787615.78286856,79069.0799666667
45.64526158333334,126586.4824403389,108023.31530875697,2773.266666666667,880.0,1893.2666666666669,2366.5833333333335,0.5037594234492483,8709.566666666666,9116.25,0.0,45.11307156651866,46.19506743358713,50.64224047167824,165652.4887870105,184272.66121798288,299446.96257068636,25383941.58343688,20811846.75951118,249036982.43938506,252293986.07786664,254787615.78286856,79069.0799666667
45.868246083333325,125125.5174322611,105951.8260986597,2727.9333333333334,880.0,1847.9333333333334,2309.9166666666665,0.33834588961466183,9407.15,9825.166666666666,0.0,46.91399610000847,47.40488531635086,50.9449376922505,197846.3508123837,217503.8363854237,332648.9268247571,25383941.58343688,20811846.75951118,249036982.43938506,252293986.07786664,254787615.78286856,79069.0799666667
44.73484825,98100.53988903333,73417.34178629167,2192.9333333333334,880.0,1312.9333333333334,1641.1666666666667,0.17293235578007535,8886.9,9438.666666666666,0.0,45.52500295645901,46.91399610000847,50.14445615103582,173721.74461831644,199324.92358946896,279060.6354850844,25383941.58343688,20811846.75951118,249036982.43938506,252293986.07786664,254787615.78286856,79069.0799666667
38.4298555,57665.27917293334,29808.757916166665,1500.5333333333333,880.0,620.5333333333333,775.6666666666666,0.007518821945488863,9045.3,9770.166666666666,0.0,46.19506743358713,47.19460506982469,49.09115589502156,180995.12118356983,214896.65881446452,252467.78931926604,25383941.58343688,20811846.75951118,249036982.43938506,252293986.07786664,254787615.78286856,79069.0799666667
33.79353475,1259.3757743701417,-115.46124372916665,37.26676666666667,40.0001,-2.7333333333333334,-3.4166666666666665,6.15601517765102e-09,9258.233233333332,9298.916666666666,0.0,46.68355203490103,46.68355203490103,46.68355203490103,190870.15599338507,192769.4031703602,192609.90103424096,25383941.58343688,20811846.75951118,249036982.43938506,252293986.07786664,254787615.78286856,79069.0799666667
34.57051216666667,-8476.689583266667,-10595.861979083333,-245.20000000000002,0.0,-245.20000000000002,-306.5,6.15601517765102e-09,9179.366666666667,9240.666666666666,0.0,46.58661493917442,46.66807088237418,45.75422120094223,187192.0856953029,190050.26171738916,175877.01817687374,25383941.58343688,20811846.75951118,249036982.43938506,252293986.07786664,254787615.78286856,79069.0799666667
33.11228891666667,-6719.587164155557,-8399.483955194446,-202.93333333333334,0.0,-202.93333333333334,-253.66666666666666,6.15601517765102e-09,8493.6,8544.333333333334,0.0,44.39126164730946,45.11307156651866,41.71455857901605,155915.2312610944,158198.30559516946,147366.85428655392,25383941.58343688,20811846.75951118,249036982.43938506,252293986.07786664,254787615.78286856,79069.0799666667
29.24919325,-35652.816625533334,-12391.908206916667,-1218.9333333333334,-880.0,-338.9333333333334,-423.6666666666667,0.14928572044172947,8529.35,7734.083333333333,0.0,45.11307156651866,36.31482191469648,36.31482191469648,157522.36140619777,126272.93371503527,110887.55416384219,25383941.58343688,20811846.75951118,249036982.43938506,252293986.07786664,254787615.78286856,79069.0799666667
29.241636749999998,-36553.99537995,-13526.693799937499,-1250.0666666666666,-880.0,-370.06666666666666,-462.5833333333333,0.29857143472744374,8454.65,7667.166666666667,0.0,42.71286885100273,36.31482191469648,36.31482191469648,154235.79437862645,123842.86688191019,107044.23551120351,25383941.58343688,20811846.75951118,249036982.43938506,252293986.07786664,254787615.78286856,79069.0799666667
30.161377833333333,-36330.38497951111,-12235.465607722223,-1204.5333333333333,-880.0,-324.53333333333336,-405.6666666666667,0.44785714901315804,8851.033333333333,8052.166666666667,0.0,45.52500295645901,37.46540030605625,36.31482191469648,172088.91451227813,137967.50072008403,123092.36056233977,25383941.58343688,20811846.75951118,249036982.43938506,252293986.07786664,254787615.78286856,79069.0799666667
31.098570833333337,-13094.811017884307,-5281.573946527778,-421.07436666666666,-285.2077,-135.86666666666667,-169.83333333333334,0.4962405981203009,8642.491033333334,8391.25,0.0,45.11307156651866,41.99431344216062,39.60676507278875,162626.5009400743,151567.9449916165,144557.25486115523,25383941.58343688,20811846.75951118,249036982.43938506,252293986.07786664,254787615.78286856,79069.0799666667
37.83177966666666,35599.704666333324,2884.673199583333,941.0,880.0,61.0,76.25,0.3308270642857144,8707.25,9572.0,0.0,45.11307156651866,46.91399610000847,46.91399610000847,165547.97683788143,205580.1230694701,209157.31527209576,25383941.58343688,20811846.75951118,249036982.43938506,252293986.07786664,254787615.78286856,79069.0799666667
57.53435508333333,115690.08120156666,81324.81091029166,2010.8,880.0,1130.8,1413.5,0.16541353045112792,10465.95,11063.25,0.0,49.09115589502156,50.14445615103582,51.409452638594,248546.2241491855,278229.0732539131,350130.6564227713,25383941.58343688,20811846.75951118,249036982.43938506,252293986.07786664,254787615.78286856,79069.0799666667
60.04450558333335,118115.54841649448,81595.47937895141,1967.1333333333334,880.0,1087.1333333333334,1358.9166666666667,-3.38345856887301e-09,10364.200000000003,10972.41666666667,0.0,49.09115589502156,50.0357593805837,51.21718300088633,243551.19903686715,273680.80514814175,342661.03918914153,25383941.58343688,20811846.75951118,249036982.43938506,252293986.07786664,254787615.78286856,79069.0799666667
24.915903750000002,-29812.709367000007,-37265.886708750004,-1196.5333333333335,0.0,-1196.5333333333335,-1495.6666666666667,-3.38345856887301e-09,10360.866666666667,10660.0,0.0,49.09115589502156,49.69660662928613,46.19506743358713,243387.5618505503,258123.2900046093,186493.8740437479,25383941.58343688,20811846.75951118,249036982.43938506,252293986.07786664,254787615.78286856,79069.0799666667
15.394501666666669,-31532.044613777784,-39415.05576722223,-2048.266666666667,0.0,-2048.266666666667,-2560.3333333333335,-3.38345856887301e-09,10823.933333333334,11336.0,0.0,49.75138559271126,50.6242035993324,45.52500295645901,266275.4059914774,292012.9386603923,168657.84678945967,25383941.58343688,20811846.75951118,249036982.43938506,252293986.07786664,254787615.78286856,79069.0799666667
9.790053250000001,-29929.498125683334,-26642.81408210417,-3057.133333333333,-880.0,-2177.133333333333,-2721.4166666666665,0.14928571090225573,10044.716666666667,10033.0,324.0,47.94854254550982,47.40488531635086,36.31482191469648,227916.35229119565,227356.15171700533,110929.92145607604,25383941.58343688,20811846.75951118,249036982.43938506,252293986.07786664,254787615.78286856,79069.0799666667
2.1081115,-6680.464802733333,-6031.658353416667,-3168.9333333333334,-880.0,-2288.9333333333334,-2861.1666666666665,0.29857142518797003,9782.0,9782.0,307.7666666666669,47.40488531635086,47.40488531635086,36.31482191469648,215457.52550260126,215457.52550260126,96739.90479290839,25383941.58343688,20811846.75951118,249036982.43938506,252293986.07786664,254787615.78286856,79069.0799666667
10.231679916666666,-30457.664775933332,-26817.23306158333,-2976.8,-880.0,-2096.8,-2621.0,0.44785713947368433,9301.383333333335,9285.583333333334,340.0,46.68355203490103,46.68355203490103,36.31482191469648,192884.55593204638,192146.9558098949,87434.23167726742,25383941.58343688,20811846.75951118,249036982.43938506,252293986.07786664,254787615.78286856,79069.0799666667
2.3736054999999996,-5299.7863603999995,-4013.7669004999993,-2232.8,-880.0,-1352.8000000000002,-1691.0,0.5971428537593986,8467.083333333334,8467.083333333334,541.8000000000002,42.71286885100273,42.71286885100273,36.31482191469648,154766.85771467394,154766.85771467394,91483.33432075607,25383941.58343688,20811846.75951118,249036982.43938506,252293986.07786664,254787615.78286856,79069.0799666667
-2.5781885833333336,4697.631478072222,3036.0319059236112,-1822.0666666666666,-880.0,-942.0666666666666,-1177.5833333333333,0.7464285680451128,7850.0,7850.0,644.4833333333333,36.57400349421842,36.57400349421842,36.31482191469648,130495.88256926551,130495.88256926551,87718.69778226587,25383941.58343688,20811846.75951118,249036982.43938506,252293986.07786664,254787615.78286856,79069.0799666667
3.799079916666667,-4683.758993261112,-1675.7108332430555,-1232.8666666666668,-880.0,-352.8666666666667,-441.0833333333333,0.8957142823308271,8027.950000000001,7764.166666666667,528.0,37.29550677916428,36.33253205128205,36.31482191469648,137060.9356568283,127365.56695055444,111347.54190809505,25383941.58343688,20811846.75951118,249036982.43938506,252293986.07786664,254787615.78286856,79069.0799666667
14.279603166666668,-13231.532652778278,-5566.665301138889,-926.6036666666666,-614.737,-311.8666666666667,-389.8333333333333,1.0000000234022557,8203.0,8203.0,536.7703333333334,39.60676507278875,39.60676507278875,36.57400349421842,143827.83027106474,143827.83027106474,129148.74010722847,25383941.58343688,20811846.75951118,249036982.43938506,252293986.07786664,254787615.78286856,79069.0799666667
44.55562191666667,42024.8625918,52531.07823975,943.2,0.0,943.2,1179.0,1.0000000234022557,10361.88333333333,10232.08333333333,106.0,49.09115589502156,49.09115589502156,50.62983983259922,243437.4711923767,237065.43915720293,295813.9809743881,25383941.58343688,20811846.75951118,249036982.43938506,252293986.07786664,254787615.78286856,79069.0799666667
51.379026333333336,164923.2492615778,155147.53318455556,3209.9333333333334,794.2,2415.733333333333,3019.6666666666665,0.8507143091165414,12493.816666666664,12684.08333333333,0.0,51.409452638594,51.409452638594,53.09038374011904,351008.0444144698,360789.5496031729,518067.650832603,25383941.58343688,20811846.75951118,249036982.43938506,252293986.07786664,254787615.78286856,79069.0799666667
43.912513249999996,44764.41600705,104259.28458381249,1019.4000000000001,-880.0,1899.4,2374.25,1.0000000234022557,13831.1,12476.25,0.0,51.56943210954449,51.409452638594,52.46540845577267,419908.07212258264,350104.951696452,472954.9648189668,25383941.58343688,20811846.75951118,249036982.43938506,252293986.07786664,254787615.78286856,79069.0799666667
49.53561775000001,94596.5180299167,118245.64753739585,1909.666666666667,0.0,1909.666666666667,2387.0833333333335,1.0000000234022557,12633.333333333336,12155.91666666667,0.0,51.409452638594,50.9449376922505,52.11685195543393,358180.5198817646,333710.27969334583,456887.24898146105,25383941.58343688,20811846.75951118,249036982.43938506,252293986.07786664,254787615.78286856,79069.0799666667
54.54222608333333,110917.07096306668,78649.89001216667,2033.6000000000001,880.0,1153.6000000000001,1442.0,0.8345864895676692,11796.23333333333,12387.83333333333,0.0,50.9449376922505,51.409452638594,51.56943210954449,315386.2346877379,345559.49925898947,419842.75084191037,25383941.58343688,20811846.75951118,249036982.43938506,252293986.07786664,254787615.78286856,79069.0799666667
48.558819166666666,12015.986632193833,18100.299844375,247.4522,-50.7478,298.2,372.75,0.8431954913533836,12384.63113333333,12259.33333333333,0.0,51.409452638594,50.99152657853425,51.409452638594,345394.8759097502,338979.87083051814,358116.2580659661,25383941.58343688,20811846.75951118,249036982.43938506,252293986.07786664,254787615.78286856,79069.0799666667
43.98543566666666,-51955.596609466666,-16560.516528499997,-1181.2,-880.0,-301.2,-376.5,0.9924812056390979,13482.283333333331,12677.58333333333,0.0,51.56941805397278,51.409452638594,51.21718300088633,401919.7994449835,360455.3881610221,341111.71940336446,25383941.58343688,20811846.75951118,249036982.43938506,252293986.07786664,254787615.78286856,79069.0799666667
66.72135233333334,42056.69242077779,-20822.622040694445,630.3333333333334,880.0,-249.66666666666666,-312.0833333333333,0.8270676718045115,11966.083333333334,12908.5,0.0,50.9449376922505,51.56941805397278,51.409452638594,324039.2323547668,372330.1268559149,356282.65425518964,25383941.58343688,20811846.75951118,249036982.43938506,252293986.07786664,254787615.78286856,79069.0799666667
57.25245941666666,29137.68501245555,-26555.599092763885,508.93333333333334,880.0,-371.06666666666666,-463.8333333333333,0.661654137969925,11131.483333333334,12104.25,0.0,50.45187064298423,50.9449376922505,50.9449376922505,281661.94698768517,331078.12457924604,307448.1643129905,25383941.58343688,20811846.75951118,249036982.43938506,252293986.07786664,254787615.78286856,79069.0799666667
55.7281685,18524.0432094,-38145.931338250004,332.4,880.0,-547.6,-684.5,0.49624060413533855,10986.51666666667,12003.41666666667,0.0,50.0357593805837,50.9449376922505,50.6242035993324,274386.309355408,325941.1766952776,291148.1085155705,25383941.58343688,20811846.75951118,249036982.43938506,252293986.07786664,254787615.78286856,79069.0799666667
50.763458083333326,-15310.258957933333,-19137.823697416665,-301.6,0.0,-301.6,-377.0,0.49624060413533855,11106.76666666667,11182.16666666667,0.0,50.45187064298423,50.6242035993324,49.74313087791679,280414.9449182929,284225.24867336184,265341.8128894446,25383941.58343688,20811846.75951118,249036982.43938506,252293986.07786664,254787615.78286856,79069.0799666667
52.5779085,140.20775600000002,175.259695,2.666666666666667,0.0,2.666666666666667,3.3333333333333335,0.49624060413533855,11128.583333333336,11127.91666666667,0.0,50.45187064298423,50.45187064298423,50.45187064298423,281515.63656282064,281482.00198239204,281650.1748845353,25383941.58343688,20811846.75951118,249036982.43938506,252293986.07786664,254787615.78286856,79069.0799666667
63.197448,81204.5075168,31988.441596,1284.9333333333334,880.0,404.9333333333334,506.1666666666667,0.3308270703007521,11693.650000000003,12472.41666666667,0.0,50.9449376922505,51.409452638594,51.56941805397278,310160.1331628082,349907.8821280042,375944.2835711976,25383941.58343688,20811846.75951118,249036982.43938506,252293986.07786664,254787615.78286856,79069.0799666667
62.25395391666666,122930.80766744445,85184.16027597222,1974.6666666666667,880.0,1094.6666666666667,1368.3333333333333,0.1654135364661656,12911.666666666666,13518.0,0.0,51.56941805397278,51.56941805397278,52.46540845577267,372493.4300130858,403761.6871598113,474834.97528863203,25383941.58343688,20811846.75951118,249036982.43938506,252293986.07786664,254787615.78286856,79069.0799666667
54.87600658333333,79537.28394188333,39057.9976856875,1449.4,880.0,569.4,711.75,2.6315791212816464e-09,12805.68333333333,13543.33333333333,0.0,51.409452638594,51.56941805397278,52.05140855005052,367040.93904402596,405068.11241717846,441882.0837555073,25383941.58343688,20811846.75951118,249036982.43938506,252293986.07786664,254787615.78286856,79069.0799666667
27.72403133333333,-22133.018347777775,-27666.272934722216,-798.3333333333334,0.0,-798.3333333333334,-997.9166666666666,2.6315791212816464e-09,10876.249999999996,11075.83333333333,0.0,49.81694268322124,50.14445615103582,48.85128395854817,268878.53748820676,278860.05766048015,229518.75579208348,25383941.58343688,20811846.75951118,249036982.43938506,252293986.07786664,254787615.78286856,79069.0799666667
20.814860000000003,-50738.30273600001,-40526.53242,-2437.6000000000004,-880.0,-1557.6000000000001,-1947.0,0.14928571691729342,9971.916666666666,9971.916666666666,490.60000000000036,47.40488531635086,47.40488531635086,37.29550677916428,224460.5033055982,224460.5033055982,136947.80595293146,25383941.58343688,20811846.75951118,249036982.43938506,252293986.07786664,254787615.78286856,79069.0799666667
18.984084333333332,-46914.734810155554,-37760.92574602777,-2471.2666666666664,-880.0,-1591.2666666666667,-1989.0833333333333,0.2985714312030077,9366.583333333334,9366.583333333334,482.18333333333317,46.91399610000847,46.91399610000847,36.31482191469648,195943.2063705934,195943.2063705934,113323.67346728645,25383941.58343688,20811846.75951118,249036982.43938506,252293986.07786664,254787615.78286856,79069.0799666667
