price,profit,profit_actual,P_ESS,P_ESS_controlled,P_ESS_passive,P_ESS_actual,SOC_controlled,P_natural_gas,P_natural_gas_actual,P_renewable_absorbed,marginal_price_gas,marginal_price_gas_actual,marginal_price_gas_withoutESS,cost,cost_actual,cost_withoutESS,carbon,carbon_actual,carbon_withoutESS,total_profit,total_profit_actual,total_cost,total_cost_actual,total_cost_withoutESS,total_carbon,total_carbon_actual,total_carbon_withoutESS,total_absorb
64.45964608333333,-7550.373211227777,-9437.96651403472,-117.13333333333333,0.0,-117.13333333333333,-146.41666666666666,0.035341015846066796,12387.883333333337,12417.16666666667,0.0,51.46939775306643,51.46939775306643,51.46939775306643,367599.80234514514,369106.99787601404,361571.0202216693,4046.9290822232683,4063.434239088221,3980.908454763455,12255467.698542738,10056574.188387249,227233503.2091665,227936051.32069722,232214896.62624943,2501109.699321633,2508834.235424786,2556210.825842686,17568.933333333338
61.41088741666666,-33509.87423369445,-41887.342792118056,-545.6666666666667,0.0,-545.6666666666667,-682.0833333333334,0.035341015846066796,12578.500000000004,12714.91666666667,0.0,51.46939775306643,51.46939775306643,51.17799528276318,377410.7273801755,384432.0110569896,349371.93987709115,4154.367601895705,4231.257020757197,3846.0634927651017,12255467.698542738,10056574.188387249,227233503.2091665,227936051.32069722,232214896.62624943,2501109.699321633,2508834.235424786,2556210.825842686,17568.933333333338
57.261703833333335,-88240.28560716668,-48744.025388125,-1541.0,-860.0,-681.0,-851.25,0.1671152093944539,13227.25,12537.5,0.0,51.49445405585275,51.46939775306643,50.84632777334294,410803.04389354395,375300.4820722996,331675.6258212915,4520.716166670139,4131.25850349628,3652.44264491504,12255467.698542738,10056574.188387249,227233503.2091665,227936051.32069722,232214896.62624943,2501109.699321633,2508834.235424786,2556210.825842686,17568.933333333338
67.01986458333333,-23646.265849650696,-43322.75746440972,-352.8247333333333,164.3086,-517.1333333333333,-646.4166666666666,0.13921901245048107,12466.074733333337,12759.66666666667,0.0,51.46939775306643,51.46939775306643,51.17799528276318,371624.2666126142,386735.2666064393,353487.5036644134,4091.0006128717705,4256.479756205347,3891.7428663487294,12255467.698542738,10056574.188387249,227233503.2091665,227936051.32069722,232214896.62624943,2501109.699321633,2508834.235424786,2556210.825842686,17568.933333333338
63.754158749999995,-5270.34379,-6587.929737499999,-82.66666666666667,0.0,-82.66666666666667,-103.33333333333333,0.13921901245048107,12290.666666666664,12311.33333333333,0.0,51.46939775306643,51.46939775306643,51.40337287380778,362596.1190602509,363659.81994714757,358343.005749573,3992.1342159778055,4003.7827046019042,3945.475150685801,12255467.698542738,10056574.188387249,227233503.2091665,227936051.32069722,232214896.62624943,2501109.699321633,2508834.235424786,2556210.825842686,17568.933333333338
66.49679691666667,30486.564826394446,38108.20603299306,458.4666666666667,0.0,458.4666666666667,573.0833333333334,0.13921901245048107,12640.699999999997,12526.08333333333,0.0,51.46939775306643,51.46939775306643,51.46939775306643,380612.1239204159,374712.8731146186,404209.1271436051,4189.4257950772635,4124.823652925708,4447.834363683488,12255467.698542738,10056574.188387249,227233503.2091665,227936051.32069722,232214896.62624943,2501109.699321633,2508834.235424786,2556210.825842686,17568.933333333338
71.80677325,171479.36163921666,140747.25946777084,2388.0666666666666,820.0,1568.0666666666666,1960.0833333333333,-2.829654760505562e-09,12749.516666666666,13177.5,0.0,51.46939775306643,51.49445405585275,52.25883062521881,386212.8522192455,408241.1948042653,509785.0511931092,4250.758845260123,4492.118956059023,5608.479532400528,12255467.698542738,10056574.188387249,227233503.2091665,227936051.32069722,232214896.62624943,2501109.699321633,2508834.235424786,2556210.825842686,17568.933333333338
67.0075725,37537.6421145,46922.052643125,560.2,0.0,560.2,700.25,-2.829654760505562e-09,13036.716666666669,12896.66666666667,0.0,51.46939775306643,51.46939775306643,51.6212184786044,400994.86325392633,393786.5740986094,429840.49711279117,4412.635261365346,4333.697963052197,4733.489730150073,12255467.698542738,10056574.188387249,227233503.2091665,227936051.32069722,232214896.62624943,2501109.699321633,2508834.235424786,2556210.825842686,17568.933333333338
40.87286875,-86876.64495708334,-64657.472290104175,-2125.5333333333338,-860.0,-1265.5333333333335,-1581.9166666666667,0.13177419071873234,12171.199999999997,11712.58333333333,85.0,51.17799528276318,50.96978870666963,50.17813361024532,356453.26849104924,333016.47836001375,252998.05896419368,3924.6604170119945,3667.0610882708074,2779.2631434297346,12255467.698542738,10056574.188387249,227233503.2091665,227936051.32069722,232214896.62624943,2501109.699321633,2508834.235424786,2556210.825842686,17568.933333333338
34.119800833333336,-81894.34596016668,-65689.14655437501,-2400.2,-860.0,-1540.2,-1925.25,0.26354838426711946,10559.116666666669,10301.16666666667,217.0,50.54769505474348,50.17813361024532,46.57399375433726,274575.6264611835,261553.43074474076,168098.99399855945,3019.793034026104,2874.8549933584773,1854.6005510677305,12255467.698542738,10056574.188387249,227233503.2091665,227936051.32069722,232214896.62624943,2501109.699321633,2508834.235424786,2556210.825842686,17568.933333333338
52.015260666666656,-125152.18484804443,-156440.23106005552,-2406.066666666667,0.0,-2406.066666666667,-3007.5833333333335,0.26354838426711946,10527.400000000003,11128.91666666667,0.0,50.54769505474348,50.64750962243401,45.20558546339809,272972.4220663639,303387.790621355,156450.85760416012,3001.9478459075867,3338.267541470476,1726.885084935784,12255467.698542738,10056574.188387249,227233503.2091665,227936051.32069722,232214896.62624943,2501109.699321633,2508834.235424786,2556210.825842686,17568.933333333338
50.98932408333334,-133945.55507864445,-167431.94384830556,-2626.9333333333334,0.0,-2626.9333333333334,-3283.6666666666665,0.26354838426711946,10458.933333333336,11115.66666666667,0.0,50.54769505474348,50.64750962243401,45.19143245083135,269511.58987828245,302716.7111188578,143374.5607198791,2963.425495518269,3330.9896856053733,1581.7483314272433,12255467.698542738,10056574.188387249,227233503.2091665,227936051.32069722,232214896.62624943,2501109.699321633,2508834.235424786,2556210.825842686,17568.933333333338
31.750874833333338,-136412.34190894448,-136383.23694034724,-4296.333333333334,-860.0,-3436.333333333334,-4295.416666666667,0.39532257781550656,11699.33333333333,11699.33333333333,0.9166666666669698,50.96978870666963,50.96978870666963,43.14923459447368,332341.1286596504,332341.1286596504,124194.52345878546,3659.7011595883287,3659.7011595883287,1370.834066447658,12255467.698542738,10056574.188387249,227233503.2091665,227936051.32069722,232214896.62624943,2501109.699321633,2508834.235424786,2556210.825842686,17568.933333333338
6.6984502500000005,-25554.587703750003,-24742.4006109375,-3815.0,-860.0,-2955.0,-3693.75,0.5270967713638937,10914.75,10914.75,121.25,50.54769505474348,50.54769505474348,43.14923459447368,292552.07174581866,292552.07174581866,116301.80929754647,3219.88794946117,3219.88794946117,1282.8134783627688,12255467.698542738,10056574.188387249,227233503.2091665,227936051.32069722,232214896.62624943,2501109.699321633,2508834.235424786,2556210.825842686,17568.933333333338
14.121621583333331,-36944.98638631666,-31000.489780812495,-2616.2,-860.0,-1756.2,-2195.25,0.6588709649122808,10356.66666666667,10356.66666666667,420.9499999999998,50.54769505474348,50.54769505474348,45.20558546339809,264342.2455973507,264342.2455973507,158262.84815481803,2905.885782278529,2905.885782278529,1746.5936902293154,12255467.698542738,10056574.188387249,227233503.2091665,227936051.32069722,232214896.62624943,2501109.699321633,2508834.235424786,2556210.825842686,17568.933333333338
46.559666166666666,-58007.13608817778,-22457.278981055555,-1245.8666666666668,-860.0,-385.8666666666667,-482.3333333333333,0.790645158460668,12014.450000000003,11382.91666666667,132.0,51.17799528276318,50.75244360487411,50.54769505474348,348431.11773047637,316277.2395193714,291835.9793992099,3835.621140627746,3481.4629585807565,3211.917161284219,12255467.698542738,10056574.188387249,227233503.2091665,227936051.32069722,232214896.62624943,2501109.699321633,2508834.235424786,2556210.825842686,17568.933333333338
69.85247,184573.50989666666,159118.10562083332,2642.333333333333,820.0,1822.3333333333333,2277.9166666666665,0.6514261431805322,12965.583333333334,13330.0,0.0,51.46939775306643,51.49445405585275,52.40871776063786,397333.67342709145,416094.09904778283,534369.9771363962,4372.5419150365915,4579.778747379529,5880.531605166864,12255467.698542738,10056574.188387249,227233503.2091665,227936051.32069722,232214896.62624943,2501109.699321633,2508834.235424786,2556210.825842686,17568.933333333338
65.93250808333333,208047.83150668888,192478.96859794445,3155.4666666666667,820.0,2335.4666666666667,2919.3333333333335,0.5122071279003964,13412.366666666667,13648.5,0.0,51.49445405585275,51.68178785880026,52.71536368356038,420335.5255801832,432504.1698886585,584752.7249156294,4627.124614997665,4762.546518934933,6438.383054158555,12255467.698542738,10056574.188387249,227233503.2091665,227936051.32069722,232214896.62624943,2501109.699321633,2508834.235424786,2556210.825842686,17568.933333333338
59.09469775,158318.63491876668,137326.22845470835,2679.0666666666666,820.0,1859.0666666666668,2323.8333333333335,0.37298811262026055,12909.183333333336,13264.41666666667,0.0,51.46939775306643,51.49445405585275,52.31176853864297,394430.7993938186,412716.92110261996,533339.7813371861,4340.7528138237285,4542.080246959182,5869.199804869862,12255467.698542738,10056574.188387249,227233503.2091665,227936051.32069722,232214896.62624943,2501109.699321633,2508834.235424786,2556210.825842686,17568.933333333338
