interval_start_local,interval_start_utc,interval_end_local,interval_end_utc,wind_curtailment_mwh,wind_curtailment_mw,solar_curtailment_mwh,solar_curtailment_mw,total_curtailment_mwh,total_curtailment_mw
2024-07-02T14:00:00-07:00,2024-07-02 21:00:00+00:00,2024-07-02T15:00:00-07:00,2024-07-02 22:00:00+00:00,9,28,166,173,175,201
2024-07-02T15:00:00-07:00,2024-07-02 22:00:00+00:00,2024-07-02T16:00:00-07:00,2024-07-02 23:00:00+00:00,0,0,208,259,208,259
2024-07-02T16:00:00-07:00,2024-07-02 23:00:00+00:00,2024-07-02T17:00:00-07:00,2024-07-03 00:00:00+00:00,10,18,216,270,226,288
2024-07-02T17:00:00-07:00,2024-07-03 00:00:00+00:00,2024-07-02T18:00:00-07:00,2024-07-03 01:00:00+00:00,5,9,152,207,157,216
2024-07-02T18:00:00-07:00,2024-07-03 01:00:00+00:00,2024-07-02T19:00:00-07:00,2024-07-03 02:00:00+00:00,7,2,210,335,217,337
2024-07-02T19:00:00-07:00,2024-07-03 02:00:00+00:00,2024-07-02T20:00:00-07:00,2024-07-03 03:00:00+00:00,3,17,43,99,46,116
2024-07-02T20:00:00-07:00,2024-07-03 03:00:00+00:00,2024-07-02T21:00:00-07:00,2024-07-03 04:00:00+00:00,2,26,0,0,2,26
2024-07-02T21:00:00-07:00,2024-07-03 04:00:00+00:00,2024-07-02T22:00:00-07:00,2024-07-03 05:00:00+00:00,14,37,0,0,14,37
2024-07-02T22:00:00-07:00,2024-07-03 05:00:00+00:00,2024-07-02T23:00:00-07:00,2024-07-03 06:00:00+00:00,27,63,0,0,27,63
2024-07-02T23:00:00-07:00,2024-07-03 06:00:00+00:00,2024-07-03T00:00:00-07:00,2024-07-03 07:00:00+00:00,0,0,0,0,0,0
2024-07-03T00:00:00-07:00,2024-07-03 07:00:00+00:00,2024-07-03T01:00:00-07:00,2024-07-03 08:00:00+00:00,0,0,0,0,0,0
2024-07-03T01:00:00-07:00,2024-07-03 08:00:00+00:00,2024-07-03T02:00:00-07:00,2024-07-03 09:00:00+00:00,0,0,0,0,0,0
2024-07-03T02:00:00-07:00,2024-07-03 09:00:00+00:00,2024-07-03T03:00:00-07:00,2024-07-03 10:00:00+00:00,0,0,0,0,0,0
2024-07-03T03:00:00-07:00,2024-07-03 10:00:00+00:00,2024-07-03T04:00:00-07:00,2024-07-03 11:00:00+00:00,0,0,0,0,0,0
2024-07-03T04:00:00-07:00,2024-07-03 11:00:00+00:00,2024-07-03T05:00:00-07:00,2024-07-03 12:00:00+00:00,0,0,0,0,0,0
2024-07-03T05:00:00-07:00,2024-07-03 12:00:00+00:00,2024-07-03T06:00:00-07:00,2024-07-03 13:00:00+00:00,0,0,0,0,0,0
2024-07-03T06:00:00-07:00,2024-07-03 13:00:00+00:00,2024-07-03T07:00:00-07:00,2024-07-03 14:00:00+00:00,9,11,976,3055,985,3066
2024-07-03T07:00:00-07:00,2024-07-03 14:00:00+00:00,2024-07-03T08:00:00-07:00,2024-07-03 15:00:00+00:00,3,22,176,1076,179,1098
2024-07-03T08:00:00-07:00,2024-07-03 15:00:00+00:00,2024-07-03T09:00:00-07:00,2024-07-03 16:00:00+00:00,0,0,257,393,257,393
2024-07-03T09:00:00-07:00,2024-07-03 16:00:00+00:00,2024-07-03T10:00:00-07:00,2024-07-03 17:00:00+00:00,0,0,376,451,376,451
2024-07-03T10:00:00-07:00,2024-07-03 17:00:00+00:00,2024-07-03T11:00:00-07:00,2024-07-03 18:00:00+00:00,0,0,526,581,526,581
2024-07-03T11:00:00-07:00,2024-07-03 18:00:00+00:00,2024-07-03T12:00:00-07:00,2024-07-03 19:00:00+00:00,0,0,383,497,383,497
2024-07-03T12:00:00-07:00,2024-07-03 19:00:00+00:00,2024-07-03T13:00:00-07:00,2024-07-03 20:00:00+00:00,0,0,198,233,198,233
2024-07-03T13:00:00-07:00,2024-07-03 20:00:00+00:00,2024-07-03T14:00:00-07:00,2024-07-03 21:00:00+00:00,0,0,94,100,94,100
2024-07-03T14:00:00-07:00,2024-07-03 21:00:00+00:00,2024-07-03T15:00:00-07:00,2024-07-03 22:00:00+00:00,2,7,105,134,107,141
2024-07-03T15:00:00-07:00,2024-07-03 22:00:00+00:00,2024-07-03T16:00:00-07:00,2024-07-03 23:00:00+00:00,7,21,96,114,103,135
2024-07-03T16:00:00-07:00,2024-07-03 23:00:00+00:00,2024-07-03T17:00:00-07:00,2024-07-04 00:00:00+00:00,37,71,75,81,112,152
2024-07-03T17:00:00-07:00,2024-07-04 00:00:00+00:00,2024-07-03T18:00:00-07:00,2024-07-04 01:00:00+00:00,31,54,97,108,128,162
2024-07-03T18:00:00-07:00,2024-07-04 01:00:00+00:00,2024-07-03T19:00:00-07:00,2024-07-04 02:00:00+00:00,61,172,46,115,107,287
2024-07-03T19:00:00-07:00,2024-07-04 02:00:00+00:00,2024-07-03T20:00:00-07:00,2024-07-04 03:00:00+00:00,3,3,12,41,15,44
2024-07-03T20:00:00-07:00,2024-07-04 03:00:00+00:00,2024-07-03T21:00:00-07:00,2024-07-04 04:00:00+00:00,3,8,0,0,3,8
2024-07-03T21:00:00-07:00,2024-07-04 04:00:00+00:00,2024-07-03T22:00:00-07:00,2024-07-04 05:00:00+00:00,87,193,0,0,87,193
2024-07-03T22:00:00-07:00,2024-07-04 05:00:00+00:00,2024-07-03T23:00:00-07:00,2024-07-04 06:00:00+00:00,89,151,0,0,89,151
2024-07-03T23:00:00-07:00,2024-07-04 06:00:00+00:00,2024-07-04T00:00:00-07:00,2024-07-04 07:00:00+00:00,0,0,0,0,0,0
2024-07-04T00:00:00-07:00,2024-07-04 07:00:00+00:00,2024-07-04T01:00:00-07:00,2024-07-04 08:00:00+00:00,0,0,0,0,0,0
2024-07-04T01:00:00-07:00,2024-07-04 08:00:00+00:00,2024-07-04T02:00:00-07:00,2024-07-04 09:00:00+00:00,0,0,0,0,0,0
