interval_start_local,interval_start_utc,interval_end_local,interval_end_utc,wind_curtailment_mwh,wind_curtailment_mw,solar_curtailment_mwh,solar_curtailment_mw,total_curtailment_mwh,total_curtailment_mw
2025-01-02T14:00:00-08:00,2025-01-02 22:00:00+00:00,2025-01-02T15:00:00-08:00,2025-01-02 23:00:00+00:00,0,0,379,496,379,496
2025-01-02T15:00:00-08:00,2025-01-02 23:00:00+00:00,2025-01-02T16:00:00-08:00,2025-01-03 00:00:00+00:00,0,0,242,1171,242,1171
2025-01-02T16:00:00-08:00,2025-01-03 00:00:00+00:00,2025-01-02T17:00:00-08:00,2025-01-03 01:00:00+00:00,0,0,0,6,0,6
2025-01-02T17:00:00-08:00,2025-01-03 01:00:00+00:00,2025-01-02T18:00:00-08:00,2025-01-03 02:00:00+00:00,0,0,0,0,0,0
2025-01-02T18:00:00-08:00,2025-01-03 02:00:00+00:00,2025-01-02T19:00:00-08:00,2025-01-03 03:00:00+00:00,0,0,0,0,0,0
2025-01-02T19:00:00-08:00,2025-01-03 03:00:00+00:00,2025-01-02T20:00:00-08:00,2025-01-03 04:00:00+00:00,0,0,0,0,0,0
2025-01-02T20:00:00-08:00,2025-01-03 04:00:00+00:00,2025-01-02T21:00:00-08:00,2025-01-03 05:00:00+00:00,0,0,0,0,0,0
2025-01-02T21:00:00-08:00,2025-01-03 05:00:00+00:00,2025-01-02T22:00:00-08:00,2025-01-03 06:00:00+00:00,0,0,0,0,0,0
2025-01-02T22:00:00-08:00,2025-01-03 06:00:00+00:00,2025-01-02T23:00:00-08:00,2025-01-03 07:00:00+00:00,0,0,0,0,0,0
2025-01-02T23:00:00-08:00,2025-01-03 07:00:00+00:00,2025-01-03T00:00:00-08:00,2025-01-03 08:00:00+00:00,0,0,0,0,0,0
2025-01-03T00:00:00-08:00,2025-01-03 08:00:00+00:00,2025-01-03T01:00:00-08:00,2025-01-03 09:00:00+00:00,0,0,0,0,0,0
