price,profit,profit_actual,P_ESS,P_ESS_controlled,P_ESS_passive,P_ESS_actual,SOC_controlled,P_natural_gas,P_natural_gas_actual,P_renewable_absorbed,marginal_price_gas,marginal_price_gas_actual,marginal_price_gas_withoutESS,cost,cost_actual,cost_withoutESS,carbon,carbon_actual,carbon_withoutESS,total_profit,total_profit_actual,total_cost,total_cost_actual,total_cost_withoutESS,total_carbon,total_carbon_actual,total_carbon_withoutESS,total_absorb
23.29339391666667,10013.053598311111,-6700.732983361112,429.8666666666667,660.0,-230.13333333333335,-287.6666666666667,0.7794880886426594,4647.133333333333,5364.666666666667,0.0,24.68113642777034,25.35590525731989,24.68113642777034,97986.7415190064,115820.1969828021,108596.3393647573,1508.2058596125714,1781.649063295011,1671.0973409810315,15236172.517307244,12421008.650421612,74866948.77492915,76291126.0109824,76763340.88149782,1153327.5597696872,1175223.5682954523,1183697.8512677366,73962.73443333335
16.349249000000004,-11892.443722600003,-5464.736478250002,-727.4000000000001,-460.0,-267.40000000000003,-334.25,0.8369880886426594,4846.9,4454.75,1.0,24.68113642777034,24.68113642777034,24.66636106495067,102917.20987272733,93238.5022225772,84993.49881785183,1583.904421014648,1435.3051008720267,1308.845497166678,15236172.517307244,12421008.650421612,74866948.77492915,76291126.0109824,76763340.88149782,1153327.5597696872,1175223.5682954523,1183697.8512677366,73962.73443333335
19.75142083333333,-4204.419114722222,-5255.523893402777,-212.86666666666667,0.0,-212.86666666666667,-266.0833333333333,0.8369880886426594,4227.200000000001,4280.416666666667,0.0,24.66636106495067,24.66636106495067,24.66636106495067,87625.39954348207,88938.06105815519,82374.75348478956,1349.214550629571,1369.3486318084238,1268.6782259141587,15236172.517307244,12421008.650421612,74866948.77492915,76291126.0109824,76763340.88149782,1153327.5597696872,1175223.5682954523,1183697.8512677366,73962.73443333335
18.71185591666666,-4780.255458177776,-5975.31932272222,-255.46666666666667,0.0,-255.46666666666667,-319.3333333333333,0.8369880886426594,4443.05,4506.916666666667,0.0,24.68113642777034,24.68113642777034,24.66636106495067,92949.7329263723,94526.03483955923,86648.20053929227,1430.8715625686514,1455.0728713699827,1334.2259158152478,15236172.517307244,12421008.650421612,74866948.77492915,76291126.0109824,76763340.88149782,1153327.5597696872,1175223.5682954523,1183697.8512677366,73962.73443333335
22.286073166666668,16616.49615306667,2384.6098288333333,745.6,660.0,85.60000000000001,107.0,0.7455753462603879,3739.983333333333,4378.583333333333,0.0,24.49992400885839,24.66636106495067,24.68113642777034,75607.95018683627,91359.47550269784,93999.5039291001,1164.929535084209,1406.489169905337,1446.9889268851955,15236172.517307244,12421008.650421612,74866948.77492915,76291126.0109824,76763340.88149782,1153327.5597696872,1175223.5682954523,1183697.8512677366,73962.73443333335
47.875664166666674,69879.31941766667,47851.72633458334,1459.6,660.0,799.6,999.5,0.6541626038781164,5191.4,5651.5,0.0,25.077089073276,25.35590525731989,25.68930187133766,111432.1515239709,123093.11580744333,148572.7710803316,1714.2683303440328,1893.5279316876833,2282.547330516802,15236172.517307244,12421008.650421612,74866948.77492915,76291126.0109824,76763340.88149782,1153327.5597696872,1175223.5682954523,1183697.8512677366,73962.73443333335
53.579841416666675,80119.72286505558,55946.284412569454,1495.3333333333335,660.0,835.3333333333335,1044.1666666666667,0.5627498614958449,5162.0,5613.166666666667,0.0,24.83552549690067,25.35590525731989,25.68930187133766,110696.5280481451,122121.1394392461,148735.4699921834,1703.2446251412225,1878.5760782708824,2285.050120016309,15236172.517307244,12421008.650421612,74866948.77492915,76291126.0109824,76763340.88149782,1153327.5597696872,1175223.5682954523,1183697.8512677366,73962.73443333335
20.039378583333335,-256.5040458666667,-320.63005733333335,-12.8,0.0,-12.8,-16.0,0.5627498614958449,5781.883333333333,5785.083333333333,0.0,25.35590525731989,25.35590525731989,25.35590525731989,126399.1032545769,126480.24215140032,126074.5476672832,1944.3837357223072,1945.6318904423183,1939.3911168422621,15236172.517307244,12421008.650421612,74866948.77492915,76291126.0109824,76763340.88149782,1153327.5597696872,1175223.5682954523,1183697.8512677366,73962.73443333335
13.348948166666666,-9491.992076377777,-4189.344899638889,-711.0666666666666,-460.0,-251.06666666666666,-313.8333333333333,0.6202498614958449,5327.066666666667,5128.833333333333,199.0,25.35590525731989,24.68113642777034,24.68113642777034,114866.81494512685,109875.64493626339,102129.88162068147,1766.983245334879,1690.7387998464126,1571.8163977772401,15236172.517307244,12421008.650421612,74866948.77492915,76291126.0109824,76763340.88149782,1153327.5597696872,1175223.5682954523,1183697.8512677366,73962.73443333335
16.055801083333332,-11682.200868233333,-5370.665462374999,-727.6,-460.0,-267.6,-334.5,0.6777498614958449,5095.266666666667,4990.166666666667,288.0,24.68113642777034,24.68113642777034,24.68113642777034,109047.18145683792,106453.19401827925,98197.35388319007,1678.0192184461307,1638.1931606952967,1511.4394374064866,15236172.517307244,12421008.650421612,74866948.77492915,76291126.0109824,76763340.88149782,1153327.5597696872,1175223.5682954523,1183697.8512677366,73962.73443333335
