price,profit,profit_actual,P_ESS,P_ESS_controlled,P_ESS_passive,P_ESS_actual,SOC_controlled,P_natural_gas,P_natural_gas_actual,P_renewable_absorbed,marginal_price_gas,marginal_price_gas_actual,marginal_price_gas_withoutESS,cost,cost_actual,cost_withoutESS,carbon,carbon_actual,carbon_withoutESS,total_profit,total_profit_actual,total_cost,total_cost_actual,total_cost_withoutESS,total_carbon,total_carbon_actual,total_carbon_withoutESS,total_absorb
43.629278750000005,104789.53031070514,62618.92232593751,2401.8167000000003,1253.6167,1148.2,1435.25,-2.5425883481977607e-09,6628.599966666667,7595.166666666667,0.0,36.81294353290304,36.91444713464553,37.67408287333122,220682.71918089758,256351.26310895284,309695.29943606415,2236.2252245067034,2597.4615978871825,3143.6801108822315,36100152.11872314,29899782.03574772,180335492.784883,182765156.38485706,190825396.17999622,1826055.5231213712,1850645.429328646,1931672.1455205712,75599.71236666669
42.428809916666665,51058.82985371667,63823.537317145834,1203.4,0.0,1203.4,1504.25,-2.5425883481977607e-09,7651.766666666666,7350.916666666667,0.0,36.91444713464553,36.91444713464553,37.38267504946703,258440.62081677376,247334.90939631566,303136.10452056077,2618.8988738161147,2504.95179849422,3076.684198401118,36100152.11872314,29899782.03574772,180335492.784883,182765156.38485706,190825396.17999622,1826055.5231213712,1850645.429328646,1931672.1455205712,75599.71236666669
42.702231000000005,35784.469578000004,44730.58697250001,838.0,0.0,838.0,1047.5,-2.5425883481977607e-09,7416.416666666667,7206.916666666667,0.0,36.91444713464553,36.8984215940507,36.91444713464553,249752.80568363494,242021.05244835408,280687.11238246795,2529.7599535003164,2451.209943839119,2847.1528373951087,36100152.11872314,29899782.03574772,180335492.784883,182765156.38485706,190825396.17999622,1826055.5231213712,1850645.429328646,1931672.1455205712,75599.71236666669
43.97750675,18995.351082216668,23744.188852770832,431.93333333333334,0.0,431.93333333333334,539.9166666666666,-2.5425883481977607e-09,7333.150000000001,7225.166666666667,0.0,36.91444713464553,36.8984215940507,36.91444713464553,246679.06271889014,242694.4486424455,262623.6429179147,2498.2226653551616,2457.994112544596,2661.8176132274257,36100152.11872314,29899782.03574772,180335492.784883,182765156.38485706,190825396.17999622,1826055.5231213712,1850645.429328646,1931672.1455205712,75599.71236666669
40.81211325,9849.323331000001,12311.654163750001,241.33333333333337,0.0,241.33333333333337,301.6666666666667,-2.5425883481977607e-09,7306.083333333333,7245.75,0.0,36.8984215940507,36.8984215940507,36.91444713464553,245680.1459230974,243453.9411535897,254588.59825827353,2488.073691599472,2465.6456635503164,2579.376263512509,36100152.11872314,29899782.03574772,180335492.784883,182765156.38485706,190825396.17999622,1826055.5231213712,1850645.429328646,1931672.1455205712,75599.71236666669
40.26669858333333,15038.269697588888,18797.837121986107,373.4666666666667,0.0,373.4666666666667,466.8333333333333,-2.5425883481977607e-09,7371.95,7278.583333333333,0.0,36.91444713464553,36.8984215940507,36.91444713464553,248111.34326771437,244665.43932926102,261897.6587909333,2512.918183129765,2477.8509716323156,2654.3688542179607,36100152.11872314,29899782.03574772,180335492.784883,182765156.38485706,190825396.17999622,1826055.5231213712,1850645.429328646,1931672.1455205712,75599.71236666669
41.997894083333335,32189.985885072227,40237.48235634028,766.4666666666667,0.0,766.4666666666667,958.0833333333334,-2.5425883481977607e-09,7506.366666666667,7314.75,0.0,36.91444713464553,36.8984215940507,37.18587104120103,253073.26020339632,245999.93224357918,281368.8855029648,2563.828557207162,2491.2953972860914,2854.072901317882,36100152.11872314,29899782.03574772,180335492.784883,182765156.38485706,190825396.17999622,1826055.5231213712,1850645.429328646,1931672.1455205712,75599.71236666669
35.10759508333333,-54579.99226972176,511.9857616319444,-1554.6491333333333,-1566.3158,11.666666666666668,14.583333333333334,0.10782608513857107,8037.649133333333,6468.416666666667,0.0,36.91444713464553,36.81294353290304,36.81294353290304,272685.25873272703,214785.9004030835,215322.75582960498,2765.0520348420923,2175.4344577199304,2180.968942373702,36100152.11872314,29899782.03574772,180335492.784883,182765156.38485706,190825396.17999622,1826055.5231213712,1850645.429328646,1931672.1455205712,75599.71236666669
27.455276666666666,-110298.82848066668,-82276.60035083334,-4017.4,-1620.0,-2397.4,-2996.75,0.21934782426900584,4570.483333333334,3549.833333333333,0.0,36.52346033887948,35.70685327864115,23.72897249884988,145186.08542392158,108270.7883961528,11109.556499185484,1467.597542328646,1093.4618769092901,113.5240243194323,36100152.11872314,29899782.03574772,180335492.784883,182765156.38485706,190825396.17999622,1826055.5231213712,1850645.429328646,1931672.1455205712,75599.71236666669
20.390155333333336,-131411.83243595558,-122974.72599494446,-6444.866666666667,-1620.0,-4824.866666666667,-6031.083333333333,0.3308695633994406,2859.2833333333338,2445.5,0.0,34.6926525275873,34.40678741940975,0.0,83794.79347516973,69545.43650619852,0.0,855.3832787678252,708.559113041319,0.0,36100152.11872314,29899782.03574772,180335492.784883,182765156.38485706,190825396.17999622,1826055.5231213712,1850645.429328646,1931672.1455205712,75599.71236666669
21.545394666666667,-139253.63116924444,-130437.61476155555,-6463.266666666666,-1620.0,-4843.266666666666,-6054.083333333333,0.4423913025298754,2684.0166666666664,2276.833333333333,2.0,34.40678741940975,34.40678741940975,0.0,77752.02875218472,63742.15836145805,0.0,793.1614980262323,648.732676311019,0.0,36100152.11872314,29899782.03574772,180335492.784883,182765156.38485706,190825396.17999622,1826055.5231213712,1850645.429328646,1931672.1455205712,75599.71236666669
