price,profit,profit_actual,P_ESS,P_ESS_controlled,P_ESS_passive,P_ESS_actual,SOC_controlled,P_natural_gas,P_natural_gas_actual,P_renewable_absorbed,marginal_price_gas,marginal_price_gas_actual,marginal_price_gas_withoutESS,cost,cost_actual,cost_withoutESS,carbon,carbon_actual,carbon_withoutESS,total_profit,total_profit_actual,total_cost,total_cost_actual,total_cost_withoutESS,total_carbon,total_carbon_actual,total_carbon_withoutESS,total_absorb
45.43385941666667,69184.47606305633,49776.57914590972,1522.7514666666666,646.2848,876.4666666666667,1095.5833333333333,-3.289473686496347e-09,5139.831866666666,5567.0,0.0,33.27419263903298,33.58430924103462,34.10962360161591,152533.6927787639,166868.9326209018,203708.8483868933,1712.4427867427887,1876.2593125202413,2298.960854658778,58266179.55673198,47850883.27972215,69055471.09309505,73500777.59269515,91663558.37638389,778112.1418840901,828331.5162511936,1034448.1288745471,165506.9833333334
44.71842733333333,20600.288858222226,25750.361072777778,460.66666666666674,0.0,460.66666666666674,575.8333333333334,-3.289473686496347e-09,5360.5,5245.333333333333,0.0,33.58430924103462,33.58430924103462,33.58430924103462,159933.77276262813,156065.97981503565,175404.94455299806,1796.8732345559997,1752.5989973701312,1973.970183299473,58266179.55673198,47850883.27972215,69055471.09309505,73500777.59269515,91663558.37638389,778112.1418840901,828331.5162511936,1034448.1288745471,165506.9833333334
42.238772833333336,-3514.2658997333338,-4392.8323746666665,-83.2,0.0,-83.2,-104.0,-3.289473686496347e-09,4995.7,5016.5,0.0,33.27419263903298,33.27419263903298,33.27419263903298,147737.82128187382,148429.9244887657,144969.4084543063,1658.7040040393751,1666.4591709298177,1627.6833364776053,58266179.55673198,47850883.27972215,69055471.09309505,73500777.59269515,91663558.37638389,778112.1418840901,828331.5162511936,1034448.1288745471,165506.9833333334
39.899367833333336,-4285.192105300001,-5356.490131625001,-107.4,0.0,-107.4,-134.25,-3.289473686496347e-09,4691.15,4718.0,0.0,33.27419263903298,33.27419263903298,33.27419263903298,137604.16591365632,138497.57798601437,134030.51762422422,1545.1541926699397,1555.1650691607274,1505.1106867067897,58266179.55673198,47850883.27972215,69055471.09309505,73500777.59269515,91663558.37638389,778112.1418840901,828331.5162511936,1034448.1288745471,165506.9833333334
37.918215249999996,-371.59850945,-464.4981368124999,-9.8,0.0,-9.8,-12.25,-3.289473686496347e-09,4594.633333333333,4597.083333333333,0.0,33.27419263903298,33.27419263903298,33.27419263903298,134392.65175411233,134474.17352607797,134066.56466624982,1509.1684783569972,1510.0819475339963,1505.5146016490003,58266179.55673198,47850883.27972215,69055471.09309505,73500777.59269515,91663558.37638389,778112.1418840901,828331.5162511936,1034448.1288745471,165506.9833333334
39.72009191666667,17013.43937097222,21266.799213715276,428.3333333333333,0.0,428.3333333333333,535.4166666666666,-3.289473686496347e-09,4656.0,4548.916666666667,0.0,33.27419263903298,33.27419263903298,33.27419263903298,136434.57804239434,132871.46658063124,150687.0238894468,1532.0487063142161,1492.1232677957123,1691.750460388232,58266179.55673198,47850883.27972215,69055471.09309505,73500777.59269515,91663558.37638389,778112.1418840901,828331.5162511936,1034448.1288745471,165506.9833333334
40.14198108333333,40163.390139911106,50204.237674888886,1000.5333333333334,0.0,1000.5333333333334,1250.6666666666667,-3.289473686496347e-09,4787.133333333333,4537.0,0.0,33.27419263903298,33.27419263903298,33.58430924103462,140797.93383712618,132474.9491183494,174279.87019342344,1580.9410565497942,1487.6802034313962,1961.0915701672598,58266179.55673198,47850883.27972215,69055471.09309505,73500777.59269515,91663558.37638389,778112.1418840901,828331.5162511936,1034448.1288745471,165506.9833333334
40.76564341666667,-6818.733288827779,-8523.416611034723,-167.26666666666668,0.0,-167.26666666666668,-209.08333333333334,-3.289473686496347e-09,2947.5166666666664,2989.333333333333,0.0,31.96337943925234,31.96337943925234,31.96337943925234,80076.74184373283,81413.34382728423,74730.33390952722,899.3794348320625,913.9158588931494,841.233738587715,58266179.55673198,47850883.27972215,69055471.09309505,73500777.59269515,91663558.37638389,778112.1418840901,828331.5162511936,1034448.1288745471,165506.9833333334
12.972358833333333,-39621.043172688886,-24554.513211694444,-3054.2666666666664,-1540.0,-1514.2666666666667,-1892.8333333333333,0.09143749671052631,2395.6000000000004,1408.166666666667,174.0,31.7997610050046,28.10912842263468,0.0,62443.85162185346,32185.645594211648,0.0,707.0570615348009,365.5917836059344,0.0,58266179.55673198,47850883.27972215,69055471.09309505,73500777.59269515,91663558.37638389,778112.1418840901,828331.5162511936,1034448.1288745471,165506.9833333334
8.186524,-32607.470860266672,-25000.279875333337,-3983.066666666667,-1540.0,-2443.066666666667,-3053.8333333333335,0.18287499671052632,989.7333333333336,931.5,871.0,25.90698253689214,25.90698253689214,0.0,21132.88870218658,19624.23875245489,0.0,240.18875961917536,223.18457258816855,0.0,58266179.55673198,47850883.27972215,69055471.09309505,73500777.59269515,91663558.37638389,778112.1418840901,828331.5162511936,1034448.1288745471,165506.9833333334
2.230697166666667,-10898.145364322223,-9328.589659569447,-4885.533333333334,-1540.0,-3345.5333333333338,-4181.916666666667,0.2743124967105263,925.5833333333334,925.5833333333334,703.6166666666668,25.90698253689214,25.90698253689214,0.0,19470.955772444944,19470.955772444944,0.0,221.45690046567074,221.45690046567074,0.0,58266179.55673198,47850883.27972215,69055471.09309505,73500777.59269515,91663558.37638389,778112.1418840901,828331.5162511936,1034448.1288745471,165506.9833333334
-3.580288,21689.384704,20219.67648,-6058.0,-1540.0,-4518.0,-5647.5,0.3657499967105263,928.5,928.5,410.5,25.90698253689214,25.90698253689214,0.0,19546.517804844214,19546.517804844214,0.0,222.30856982183164,222.30856982183164,0.0,58266179.55673198,47850883.27972215,69055471.09309505,73500777.59269515,91663558.37638389,778112.1418840901,828331.5162511936,1034448.1288745471,165506.9833333334
-5.054623,33048.47307346667,31580.442066833333,-6538.266666666666,-1540.0,-4998.266666666666,-6247.833333333333,0.45718749671052633,841.4166666666666,841.4166666666666,290.4333333333334,25.62672234419521,25.62672234419521,0.0,17295.95378011197,17295.95378011197,0.0,196.81864739455418,196.81864739455418,0.0,58266179.55673198,47850883.27972215,69055471.09309505,73500777.59269515,91663558.37638389,778112.1418840901,828331.5162511936,1034448.1288745471,165506.9833333334
-6.573849916666666,42850.9832968,40909.06803141666,-6518.400000000001,-1540.0,-4978.400000000001,-6223.0,0.5486249967105263,805.5,805.5,295.40000000000055,25.35312207666909,25.35312207666909,0.0,16382.558862791715,16382.558862791715,0.0,186.53208678602425,186.53208678602425,0.0,58266179.55673198,47850883.27972215,69055471.09309505,73500777.59269515,91663558.37638389,778112.1418840901,828331.5162511936,1034448.1288745471,165506.9833333334
-7.205273166666665,39364.80906722222,35335.86048819444,-5463.333333333334,-1540.0,-3923.333333333334,-4904.166666666667,0.6400624967105264,820.6666666666666,820.6666666666666,559.166666666667,25.35312207666909,25.35312207666909,0.0,16767.08121428786,16767.08121428786,0.0,190.8407433263541,190.8407433263541,0.0,58266179.55673198,47850883.27972215,69055471.09309505,73500777.59269515,91663558.37638389,778112.1418840901,828331.5162511936,1034448.1288745471,165506.9833333334
-8.761238916666667,35360.94435026111,27335.795523243058,-4036.066666666667,-1540.0,-2496.066666666667,-3120.0833333333335,0.7314999967105265,898.5833333333334,898.5833333333334,915.9833333333336,25.90698253689214,25.90698253689214,0.0,18771.467243948857,18771.467243948857,0.0,213.57287556863844,213.57287556863844,0.0,58266179.55673198,47850883.27972215,69055471.09309505,73500777.59269515,91663558.37638389,778112.1418840901,828331.5162511936,1034448.1288745471,165506.9833333334
31.2914425,-25396.134732999995,28490.858396249998,-811.5999999999999,-1540.0,728.4000000000001,910.5,0.8229374967105265,2833.433333333333,1267.333333333333,156.0,31.96337943925234,25.90698253689214,31.7997610050046,76430.2529727048,28324.667054427824,55518.92366699693,859.7214744103248,321.2482155975519,629.3853128551289,58266179.55673198,47850883.27972215,69055471.09309505,73500777.59269515,91663558.37638389,778112.1418840901,828331.5162511936,1034448.1288745471,165506.9833333334
40.28632999999999,195173.8400733333,170444.74784166663,4844.666666666666,1460.0,3384.6666666666665,4230.833333333333,0.7268848651315791,1340.416666666667,1954.25,0.0,28.10912842263468,31.7997610050046,33.63462520047417,30281.25214357815,48409.02710229467,187640.3891592999,343.5831776953494,549.638909323995,2114.5059205495736,58266179.55673198,47850883.27972215,69055471.09309505,73500777.59269515,91663558.37638389,778112.1418840901,828331.5162511936,1034448.1288745471,165506.9833333334
39.57238625,209715.18001141667,189924.37010802084,5299.533333333334,1460.0,3839.5333333333338,4799.416666666667,0.6308322335526317,1814.2166666666662,2314.333333333333,0.0,30.95826926253657,31.7997610050046,34.10962360161591,43980.50274788243,59859.591044180066,219097.97356848905,499.75213932344076,678.0713393120792,2471.2302485896294,58266179.55673198,47850883.27972215,69055471.09309505,73500777.59269515,91663558.37638389,778112.1418840901,828331.5162511936,1034448.1288745471,165506.9833333334
39.8842845,208515.03936599998,187854.979995,5228.0,1460.0,3768.0,4710.0,0.5347796019736843,1856.0,2374.0,0.0,31.7997610050046,31.7997610050046,34.10962360161591,45284.70058355296,61756.97678414534,218083.21226634097,514.5956705005857,699.3528991064483,2459.8707780256627,58266179.55673198,47850883.27972215,69055471.09309505,73500777.59269515,91663558.37638389,778112.1418840901,828331.5162511936,1034448.1288745471,165506.9833333334
39.011590500000004,192548.20684450003,169489.105893125,4935.666666666666,1460.0,3475.6666666666665,4344.583333333333,0.43872697039473696,1888.666666666667,2479.75,0.0,31.7997610050046,31.96337943925234,34.10962360161591,46323.49277638312,65125.33838803191,209226.08000445468,526.2470272595141,736.773106534548,2360.722009741856,58266179.55673198,47850883.27972215,69055471.09309505,73500777.59269515,91663558.37638389,778112.1418840901,828331.5162511936,1034448.1288745471,165506.9833333334
39.49580050000001,185611.83097643338,159934.9528080417,4699.533333333333,1460.0,3239.5333333333333,4049.4166666666665,0.34267433881578957,1979.8000000000006,2629.916666666667,0.0,31.7997610050046,31.96337943925234,34.10962360161591,49221.51099597255,69925.1725338263,204280.18458222042,558.7519347890141,788.9744539998302,2305.3565229594988,58266179.55673198,47850883.27972215,69055471.09309505,73500777.59269515,91663558.37638389,778112.1418840901,828331.5162511936,1034448.1288745471,165506.9833333334
37.99514833333333,112308.59245355555,71044.5948586111,2955.866666666667,1460.0,1495.8666666666668,1869.8333333333333,0.24662170723684218,1601.6333333333334,2687.666666666667,0.0,28.67819368612221,31.96337943925234,33.27419263903298,37639.86866746771,71771.05769644314,133157.0700674496,428.1211964092748,809.0496669817617,1495.3235169532265,58266179.55673198,47850883.27972215,69055471.09309505,73500777.59269515,91663558.37638389,778112.1418840901,828331.5162511936,1034448.1288745471,165506.9833333334
37.99553016666666,84289.28412173333,36019.762597999994,2218.4,1460.0,758.4000000000001,948.0,0.1505690756578948,1826.1,3096.5,0.0,30.95826926253657,32.39575291177911,33.13750134916352,44348.39018095225,84847.7147512767,116144.58111819587,503.98755727914,951.6115736822286,1303.324781748642,58266179.55673198,47850883.27972215,69055471.09309505,73500777.59269515,91663558.37638389,778112.1418840901,828331.5162511936,1034448.1288745471,165506.9833333334
36.421866083333335,74827.50980600556,27064.481655423613,2054.4666666666667,1460.0,594.4666666666667,743.0833333333334,0.054516444078947415,2017.1999999999998,3328.583333333333,0.0,31.7997610050046,33.07594119756185,33.13750134916352,50410.8220575597,92455.93201769606,117044.8165715148,572.0915493640317,1037.605228010777,1313.5005949506567,58266179.55673198,47850883.27972215,69055471.09309505,73500777.59269515,91663558.37638389,778112.1418840901,828331.5162511936,1034448.1288745471,165506.9833333334
36.35906058333334,39582.29130404584,11816.694689583335,1088.65,828.65,260.0,325.0,-3.2894736379240896e-09,2515.933333333333,3279.583333333333,0.0,31.96337943925234,33.07594119756185,33.07594119756185,66281.88000074218,90835.21089901552,101584.89178822313,749.3512558516541,1019.4624926933029,1139.796961635732,58266179.55673198,47850883.27972215,69055471.09309505,73500777.59269515,91663558.37638389,778112.1418840901,828331.5162511936,1034448.1288745471,165506.9833333334
34.303763833333335,-4578.409012955556,-5723.011266194445,-133.46666666666667,0.0,-133.46666666666667,-166.83333333333334,-3.2894736379240896e-09,2967.8,3001.166666666667,0.0,31.96337943925234,31.96337943925234,31.96337943925234,80725.06572335902,81791.57715064875,76459.02001420014,906.4303826528451,918.0293945979611,860.0343348723811,58266179.55673198,47850883.27972215,69055471.09309505,73500777.59269515,91663558.37638389,778112.1418840901,828331.5162511936,1034448.1288745471,165506.9833333334
28.890670499999995,-354.39222479999995,-442.9902809999999,-12.266666666666667,0.0,-12.266666666666667,-15.333333333333334,-3.2894736379240896e-09,2851.8500000000004,2854.916666666667,0.0,31.96337943925234,31.96337943925234,31.96337943925234,77018.91187737772,77116.93290765809,76626.82775625621,866.1235264579541,867.1895695138489,861.8593542343749,58266179.55673198,47850883.27972215,69055471.09309505,73500777.59269515,91663558.37638389,778112.1418840901,828331.5162511936,1034448.1288745471,165506.9833333334
28.292547999999996,-38040.27387093333,6912.812561333333,-1344.5333333333333,-1540.0,195.4666666666667,244.33333333333334,0.09143749671052637,4514.616666666667,2925.75,0.0,33.27419263903298,31.96337943925234,32.51580900544285,131730.1617731124,79381.00561793846,87232.98208195374,1479.334699317723,891.8128466201139,978.7839618945433,58266179.55673198,47850883.27972215,69055471.09309505,73500777.59269515,91663558.37638389,778112.1418840901,828331.5162511936,1034448.1288745471,165506.9833333334
29.35295975,-28725.801476685527,19857.277270875,-978.6339,-1519.8339,541.2,676.5,0.18167763452302638,4752.1339,3097.0,0.0,33.27419263903298,32.39575291177911,33.07594119756185,139633.35595013585,84863.91262773258,107171.96952217797,1567.8917081569616,951.7957435375321,1202.3400304937588,58266179.55673198,47850883.27972215,69055471.09309505,73500777.59269515,91663558.37638389,778112.1418840901,828331.5162511936,1034448.1288745471,165506.9833333334
37.788833499999996,101551.19189233333,57974.36872791666,2687.3333333333335,1460.0,1227.3333333333335,1534.1666666666667,0.085625002944079,2142.75,3295.916666666667,0.0,31.7997610050046,33.07594119756185,33.27419263903298,54403.28205173803,91375.45127190906,142227.06041097268,616.8719934788311,1025.5100711324612,1596.954730489434,58266179.55673198,47850883.27972215,69055471.09309505,73500777.59269515,91663558.37638389,778112.1418840901,828331.5162511936,1034448.1288745471,165506.9833333334
9.165592000000002,-23140.67564213334,-11282.07995266667,-2524.7333333333336,-1540.0,-984.7333333333335,-1230.9166666666667,0.177062502944079,2989.6499999999996,2116.833333333333,421.0,31.96337943925234,31.7997610050046,25.90698253689214,81423.46556410666,53579.138245691654,18443.31213181488,914.0259394260951,607.6281874787628,209.8741972218824,58266179.55673198,47850883.27972215,69055471.09309505,73500777.59269515,91663558.37638389,778112.1418840901,828331.5162511936,1034448.1288745471,165506.9833333334
-0.9923571666666664,5203.060939122221,4593.538628069444,-5243.133333333333,-1540.0,-3703.1333333333337,-4628.916666666667,0.268500002944079,1557.583333333333,1557.583333333333,614.2166666666662,28.10912842263468,28.10912842263468,0.0,36385.617866026965,36385.617866026965,0.0,414.1298283755268,414.1298283755268,0.0,58266179.55673198,47850883.27972215,69055471.09309505,73500777.59269515,91663558.37638389,778112.1418840901,828331.5162511936,1034448.1288745471,165506.9833333334
-2.2078349999999998,12987.368604,11984.128379999998,-5882.400000000001,-1540.0,-4342.400000000001,-5428.0,0.359937502944079,1344.416666666667,1344.416666666667,454.40000000000055,28.10912842263468,28.10912842263468,0.0,30393.68865726869,30393.68865726869,0.0,344.8825787823212,344.8825787823212,0.0,58266179.55673198,47850883.27972215,69055471.09309505,73500777.59269515,91663558.37638389,778112.1418840901,828331.5162511936,1034448.1288745471,165506.9833333334
-4.603151416666667,28616.871727133337,26910.023181833334,-6216.8,-1540.0,-4676.8,-5846.0,0.451375002944079,1188.916666666667,1188.916666666667,370.8000000000002,25.90698253689214,25.90698253689214,0.0,26293.127840493216,26293.127840493216,0.0,298.350476621912,298.350476621912,0.0,58266179.55673198,47850883.27972215,69055471.09309505,73500777.59269515,91663558.37638389,778112.1418840901,828331.5162511936,1034448.1288745471,165506.9833333334
-5.741129166666667,35690.3035775,33561.20582604167,-6216.6,-1540.0,-4676.6,-5845.75,0.542812502944079,1199.166666666667,1199.166666666667,370.85000000000036,25.90698253689214,25.90698253689214,0.0,26558.67441149636,26558.67441149636,0.0,301.3434860735631,301.3434860735631,0.0,58266179.55673198,47850883.27972215,69055471.09309505,73500777.59269515,91663558.37638389,778112.1418840901,828331.5162511936,1034448.1288745471,165506.9833333334
