date,price
2024-09-01 00:00:00,45.352006
2024-09-01 00:05:00,45.874976
2024-09-01 00:10:00,45.724286
2024-09-01 00:15:00,45.50657
2024-09-01 00:20:00,45.505363
2024-09-01 00:25:00,42.465653
2024-09-01 00:30:00,41.97981
2024-09-01 00:35:00,43.928093
2024-09-01 00:40:00,42.36812
2024-09-01 00:45:00,37.87143
2024-09-01 00:50:00,35.96717
2024-09-01 00:55:00,35.964043
2024-09-01 01:00:00,39.635446
2024-09-01 01:05:00,36.42243
2024-09-01 01:10:00,35.68031
2024-09-01 01:15:00,35.42369
2024-09-01 01:20:00,34.354116
2024-09-01 01:25:00,33.204023
2024-09-01 01:30:00,30.63276
2024-09-01 01:35:00,31.805776
2024-09-01 01:40:00,31.999613
2024-09-01 01:45:00,31.883373
2024-09-01 01:50:00,30.65584
2024-09-01 01:55:00,30.65584
2024-09-01 02:00:00,31.62837
2024-09-01 02:05:00,30.8
2024-09-01 02:10:00,30.8
2024-09-01 02:15:00,30.8
2024-09-01 02:20:00,30.8
2024-09-01 02:25:00,30.54256
2024-09-01 02:30:00,30.8
2024-09-01 02:35:00,30.54256
2024-09-01 02:40:00,30.22979
2024-09-01 02:45:00,30.13074
2024-09-01 02:50:00,29.72
2024-09-01 02:55:00,29.36944
2024-09-01 03:00:00,30.8
2024-09-01 03:05:00,30.8
2024-09-01 03:10:00,31.5588
2024-09-01 03:15:00,30.8
2024-09-01 03:20:00,30.8
2024-09-01 03:25:00,30.43978
2024-09-01 03:30:00,30.2794
2024-09-01 03:35:00,30.27733
2024-09-01 03:40:00,30.20998
2024-09-01 03:45:00,30.22
2024-09-01 03:50:00,30.22468
2024-09-01 03:55:00,30.01393
2024-09-01 04:00:00,30.17036
2024-09-01 04:05:00,30.17036
2024-09-01 04:10:00,29.72
2024-09-01 04:15:00,29.3812
2024-09-01 04:20:00,29.72
2024-09-01 04:25:00,29.97227
2024-09-01 04:30:00,29.97227
2024-09-01 04:35:00,29.97227
2024-09-01 04:40:00,29.97227
2024-09-01 04:45:00,29.97227
2024-09-01 04:50:00,29.93265
2024-09-01 04:55:00,29.72
2024-09-01 05:00:00,28.65183
2024-09-01 05:05:00,28.65183
2024-09-01 05:10:00,29.0288
2024-09-01 05:15:00,29.29888
2024-09-01 05:20:00,29.32947
2024-09-01 05:25:00,29.32947
2024-09-01 05:30:00,29.32947
2024-09-01 05:35:00,29.89303
2024-09-01 05:40:00,29.88345
2024-09-01 05:45:00,29.32947
2024-09-01 05:50:00,29.32947
2024-09-01 05:55:00,29.88345
2024-09-01 06:00:00,29.2712
2024-09-01 06:05:00,29.4294
2024-09-01 06:10:00,29.3112
2024-09-01 06:15:00,28.601013
2024-09-01 06:20:00,29.504123
2024-09-01 06:25:00,29.405033
2024-09-01 06:30:00,29.407613
2024-09-01 06:35:00,29.24744
2024-09-01 06:40:00,28.903543
2024-09-01 06:45:00,26.424553
2024-09-01 06:50:00,26.37377
2024-09-01 06:55:00,25.898603
2024-09-01 07:00:00,29.03366
2024-09-01 07:05:00,28.774876
2024-09-01 07:10:00,26.94948
2024-09-01 07:15:00,25.555056
2024-09-01 07:20:00,23.966146
2024-09-01 07:25:00,21.60842
2024-09-01 07:30:00,20.704186
2024-09-01 07:35:00,18.059733
2024-09-01 07:40:00,15.668136
2024-09-01 07:45:00,11.37332
2024-09-01 07:50:00,10.1386
2024-09-01 07:55:00,9.0652
2024-09-01 08:00:00,16.460366
2024-09-01 08:05:00,15.972046
2024-09-01 08:10:00,15.36133
2024-09-01 08:15:00,11.807853
2024-09-01 08:20:00,12.591343
2024-09-01 08:25:00,10.229146
2024-09-01 08:30:00,9.412746
2024-09-01 08:35:00,9.653703
2024-09-01 08:40:00,9.502333
2024-09-01 08:45:00,9.51288
2024-09-01 08:50:00,9.362003
2024-09-01 08:55:00,8.508236
2024-09-01 09:00:00,12.241756
2024-09-01 09:05:00,11.774213
2024-09-01 09:10:00,10.262006
2024-09-01 09:15:00,10.080476
2024-09-01 09:20:00,9.822786
2024-09-01 09:25:00,10.00926
2024-09-01 09:30:00,9.71267
2024-09-01 09:35:00,9.662433
2024-09-01 09:40:00,9.688736
2024-09-01 09:45:00,10.427046
2024-09-01 09:50:00,10.278376
2024-09-01 09:55:00,10.68173
2024-09-01 10:00:00,11.718123
2024-09-01 10:05:00,12.29328
2024-09-01 10:10:00,12.579336
2024-09-01 10:15:00,12.939603
2024-09-01 10:20:00,15.251666
2024-09-01 10:25:00,15.251666
2024-09-01 10:30:00,15.277223
2024-09-01 10:35:00,15.256336
2024-09-01 10:40:00,15.623986
2024-09-01 10:45:00,15.258383
2024-09-01 10:50:00,15.279356
2024-09-01 10:55:00,15.324426
2024-09-01 11:00:00,15.240303
2024-09-01 11:05:00,14.444566
2024-09-01 11:10:00,14.444566
2024-09-01 11:15:00,15.501643
2024-09-01 11:20:00,16.50346
2024-09-01 11:25:00,16.776216
2024-09-01 11:30:00,17.03886
2024-09-01 11:35:00,18.836183
2024-09-01 11:40:00,18.838523
2024-09-01 11:45:00,18.84387
2024-09-01 11:50:00,18.846213
2024-09-01 11:55:00,18.846213
2024-09-01 12:00:00,17.43672
2024-09-01 12:05:00,17.43672
2024-09-01 12:10:00,17.24816
2024-09-01 12:15:00,18.083063
2024-09-01 12:20:00,19.312533
2024-09-01 12:25:00,20.33601
2024-09-01 12:30:00,21.87135
2024-09-01 12:35:00,21.88133
2024-09-01 12:40:00,23.607986
2024-09-01 12:45:00,23.23988
2024-09-01 12:50:00,23.32749
2024-09-01 12:55:00,23.66787
2024-09-01 13:00:00,19.882216
2024-09-01 13:05:00,19.88424
2024-09-01 13:10:00,20.6221
2024-09-01 13:15:00,21.09166
2024-09-01 13:20:00,23.079823
2024-09-01 13:25:00,24.063953
2024-09-01 13:30:00,26.777916
2024-09-01 13:35:00,27.020633
2024-09-01 13:40:00,27.753266
2024-09-01 13:45:00,29.478433
2024-09-01 13:50:00,28.948573
2024-09-01 13:55:00,28.343993
2024-09-01 14:00:00,26.53845
2024-09-01 14:05:00,26.53845
2024-09-01 14:10:00,26.04083
2024-09-01 14:15:00,28.33387
2024-09-01 14:20:00,29.186126
2024-09-01 14:25:00,29.176143
2024-09-01 14:30:00,29.56881
2024-09-01 14:35:00,30.080793
2024-09-01 14:40:00,30.602476
2024-09-01 14:45:00,31.69587
2024-09-01 14:50:00,31.592206
2024-09-01 14:55:00,32.21307
2024-09-01 15:00:00,28.90364
2024-09-01 15:05:00,27.48474
2024-09-01 15:10:00,27.885766
2024-09-01 15:15:00,28.641866
2024-09-01 15:20:00,29.561436
2024-09-01 15:25:00,30.48143
2024-09-01 15:30:00,34.927956
2024-09-01 15:35:00,34.649113
2024-09-01 15:40:00,34.496953
2024-09-01 15:45:00,34.700273
2024-09-01 15:50:00,35.38212
2024-09-01 15:55:00,35.50763
2024-09-01 16:00:00,30.01471
2024-09-01 16:05:00,29.635643
2024-09-01 16:10:00,29.902083
2024-09-01 16:15:00,30.5312
2024-09-01 16:20:00,30.692413
2024-09-01 16:25:00,32.721626
2024-09-01 16:30:00,32.710426
2024-09-01 16:35:00,35.85532
2024-09-01 16:40:00,36.69495
2024-09-01 16:45:00,33.97067
2024-09-01 16:50:00,35.928783
2024-09-01 16:55:00,37.959566
2024-09-01 17:00:00,27.129356
2024-09-01 17:05:00,26.78694
2024-09-01 17:10:00,28.070623
2024-09-01 17:15:00,29.425536
2024-09-01 17:20:00,30.163856
2024-09-01 17:25:00,32.960486
2024-09-01 17:30:00,31.699893
2024-09-01 17:35:00,34.10771
2024-09-01 17:40:00,36.416503
2024-09-01 17:45:00,39.980576
2024-09-01 17:50:00,43.585946
2024-09-01 17:55:00,46.3154
2024-09-01 18:00:00,28.62959
2024-09-01 18:05:00,28.07345
2024-09-01 18:10:00,31.239376
2024-09-01 18:15:00,32.803753
2024-09-01 18:20:00,34.055963
2024-09-01 18:25:00,35.7931
2024-09-01 18:30:00,36.25911
2024-09-01 18:35:00,39.428926
2024-09-01 18:40:00,41.139813
2024-09-01 18:45:00,45.81339
2024-09-01 18:50:00,45.842923
2024-09-01 18:55:00,47.64399
2024-09-01 19:00:00,37.233163
2024-09-01 19:05:00,37.555666
2024-09-01 19:10:00,35.97376
2024-09-01 19:15:00,34.70084
2024-09-01 19:20:00,34.59513
2024-09-01 19:25:00,34.77587
2024-09-01 19:30:00,33.74128
2024-09-01 19:35:00,33.71176
2024-09-01 19:40:00,33.753486
2024-09-01 19:45:00,33.203983
2024-09-01 19:50:00,32.861146
2024-09-01 19:55:00,32.640176
2024-09-01 20:00:00,35.828143
2024-09-01 20:05:00,35.226913
2024-09-01 20:10:00,34.768596
2024-09-01 20:15:00,34.19386
2024-09-01 20:20:00,33.920663
2024-09-01 20:25:00,33.35187
2024-09-01 20:30:00,33.10915
2024-09-01 20:35:00,33.698096
2024-09-01 20:40:00,34.102896
2024-09-01 20:45:00,33.60106
2024-09-01 20:50:00,33.84293
2024-09-01 20:55:00,33.978143
2024-09-01 21:00:00,34.906453
2024-09-01 21:05:00,35.063573
2024-09-01 21:10:00,34.308703
2024-09-01 21:15:00,34.251126
2024-09-01 21:20:00,34.473966
2024-09-01 21:25:00,34.981566
2024-09-01 21:30:00,35.1017
2024-09-01 21:35:00,35.5225
2024-09-01 21:40:00,35.45408
2024-09-01 21:45:00,35.045893
2024-09-01 21:50:00,36.04827
2024-09-01 21:55:00,34.9603
2024-09-01 22:00:00,39.358886
2024-09-01 22:05:00,39.799986
2024-09-01 22:10:00,38.37811
2024-09-01 22:15:00,36.126233
2024-09-01 22:20:00,35.710426
2024-09-01 22:25:00,37.295573
2024-09-01 22:30:00,36.23686
2024-09-01 22:35:00,34.84215
2024-09-01 22:40:00,34.87441
2024-09-01 22:45:00,34.283893
2024-09-01 22:50:00,34.60147
2024-09-01 22:55:00,34.250793
2024-09-01 23:00:00,35.077923
2024-09-01 23:05:00,35.420566
2024-09-01 23:10:00,35.079213
2024-09-01 23:15:00,34.946846
2024-09-01 23:20:00,36.020076
2024-09-01 23:25:00,35.560116
2024-09-01 23:30:00,35.152726
2024-09-01 23:35:00,33.70749
2024-09-01 23:40:00,34.820526
2024-09-01 23:45:00,35.18133
2024-09-01 23:50:00,35.18073
2024-09-01 23:55:00,39.581346
2024-09-02 00:00:00,39.850303
2024-09-02 00:05:00,35.714463
2024-09-02 00:10:00,35.67724
2024-09-02 00:15:00,35.233946
2024-09-02 00:20:00,37.49029
2024-09-02 00:25:00,39.22952
2024-09-02 00:30:00,39.17821
2024-09-02 00:35:00,39.315256
2024-09-02 00:40:00,38.75481
2024-09-02 00:45:00,37.330156
2024-09-02 00:50:00,33.942303
2024-09-02 00:55:00,33.976006
2024-09-02 01:00:00,39.454623
2024-09-02 01:05:00,39.792843
2024-09-02 01:10:00,38.698043
2024-09-02 01:15:00,39.28279
2024-09-02 01:20:00,39.7928
2024-09-02 01:25:00,38.99198
2024-09-02 01:30:00,35.45131
2024-09-02 01:35:00,35.45131
2024-09-02 01:40:00,34.08623
2024-09-02 01:45:00,30.804733
2024-09-02 01:50:00,30.804733
2024-09-02 01:55:00,34.44829
2024-09-02 02:00:00,33.27499
2024-09-02 02:05:00,34.288566
2024-09-02 02:10:00,32.66027
2024-09-02 02:15:00,33.288596
2024-09-02 02:20:00,31.58543
2024-09-02 02:25:00,30.851066
2024-09-02 02:30:00,29.894283
2024-09-02 02:35:00,30.446733
2024-09-02 02:40:00,29.705276
2024-09-02 02:45:00,29.720236
2024-09-02 02:50:00,28.62858
2024-09-02 02:55:00,29.913496
2024-09-02 03:00:00,30.41204
2024-09-02 03:05:00,30.491663
2024-09-02 03:10:00,30.920926
2024-09-02 03:15:00,30.63012
2024-09-02 03:20:00,30.448143
2024-09-02 03:25:00,30.448143
2024-09-02 03:30:00,30.473383
2024-09-02 03:35:00,30.639233
2024-09-02 03:40:00,30.468716
2024-09-02 03:45:00,30.649443
2024-09-02 03:50:00,30.48664
2024-09-02 03:55:00,30.497323
2024-09-02 04:00:00,30.533323
2024-09-02 04:05:00,30.5404
2024-09-02 04:10:00,30.570966
2024-09-02 04:15:00,30.529913
2024-09-02 04:20:00,31.21262
2024-09-02 04:25:00,30.77834
2024-09-02 04:30:00,30.52146
2024-09-02 04:35:00,30.482123
2024-09-02 04:40:00,30.482136
2024-09-02 04:45:00,30.421483
2024-09-02 04:50:00,30.502843
2024-09-02 04:55:00,30.520013
2024-09-02 05:00:00,29.804466
2024-09-02 05:05:00,30.191033
2024-09-02 05:10:00,30.430873
2024-09-02 05:15:00,30.37166
2024-09-02 05:20:00,30.376353
2024-09-02 05:25:00,30.376353
2024-09-02 05:30:00,30.658816
2024-09-02 05:35:00,30.663683
2024-09-02 05:40:00,30.663586
2024-09-02 05:45:00,30.739976
2024-09-02 05:50:00,30.614176
2024-09-02 05:55:00,30.734356
2024-09-02 06:00:00,30.75109
2024-09-02 06:05:00,30.7504
2024-09-02 06:10:00,30.829896
2024-09-02 06:15:00,30.62918
2024-09-02 06:20:00,30.831896
2024-09-02 06:25:00,30.825516
2024-09-02 06:30:00,30.779886
2024-09-02 06:35:00,30.77752
2024-09-02 06:40:00,30.565286
2024-09-02 06:45:00,30.57265
2024-09-02 06:50:00,28.522183
2024-09-02 06:55:00,28.284523
2024-09-02 07:00:00,30.327473
2024-09-02 07:05:00,29.75212
2024-09-02 07:10:00,27.81364
2024-09-02 07:15:00,27.5762
2024-09-02 07:20:00,27.405903
2024-09-02 07:25:00,25.069343
2024-09-02 07:30:00,24.211306
2024-09-02 07:35:00,21.710396
2024-09-02 07:40:00,20.628893
2024-09-02 07:45:00,19.013723
2024-09-02 07:50:00,10.835116
2024-09-02 07:55:00,9.32733
2024-09-02 08:00:00,20.63861
2024-09-02 08:05:00,20.648726
2024-09-02 08:10:00,20.559866
2024-09-02 08:15:00,18.41589
2024-09-02 08:20:00,14.418436
2024-09-02 08:25:00,12.872666
2024-09-02 08:30:00,12.837726
2024-09-02 08:35:00,12.492426
2024-09-02 08:40:00,12.342916
2024-09-02 08:45:00,13.26293
2024-09-02 08:50:00,12.098396
2024-09-02 08:55:00,11.35033
2024-09-02 09:00:00,14.350173
2024-09-02 09:05:00,14.350173
2024-09-02 09:10:00,14.509986
2024-09-02 09:15:00,15.06153
2024-09-02 09:20:00,14.53009
2024-09-02 09:25:00,14.582636
2024-09-02 09:30:00,14.45148
2024-09-02 09:35:00,14.45148
2024-09-02 09:40:00,16.129636
2024-09-02 09:45:00,13.40799
2024-09-02 09:50:00,13.917723
2024-09-02 09:55:00,14.222516
2024-09-02 10:00:00,18.148933
2024-09-02 10:05:00,18.679336
2024-09-02 10:10:00,18.288663
2024-09-02 10:15:00,17.90421
2024-09-02 10:20:00,20.356726
2024-09-02 10:25:00,20.61793
2024-09-02 10:30:00,20.27088
2024-09-02 10:35:00,20.852423
2024-09-02 10:40:00,21.797766
2024-09-02 10:45:00,22.041016
2024-09-02 10:50:00,22.268683
2024-09-02 10:55:00,21.863193
2024-09-02 11:00:00,21.567046
2024-09-02 11:05:00,21.483496
2024-09-02 11:10:00,21.677973
2024-09-02 11:15:00,21.84913
2024-09-02 11:20:00,23.258263
2024-09-02 11:25:00,24.571246
2024-09-02 11:30:00,24.818403
2024-09-02 11:35:00,25.815866
2024-09-02 11:40:00,25.758623
2024-09-02 11:45:00,25.67945
2024-09-02 11:50:00,25.68614
2024-09-02 11:55:00,26.18305
2024-09-02 12:00:00,23.052633
2024-09-02 12:05:00,22.55887
2024-09-02 12:10:00,23.204796
2024-09-02 12:15:00,23.438003
2024-09-02 12:20:00,26.14111
2024-09-02 12:25:00,26.85073
2024-09-02 12:30:00,28.207176
2024-09-02 12:35:00,27.91191
2024-09-02 12:40:00,27.95737
2024-09-02 12:45:00,30.763436
2024-09-02 12:50:00,31.34014
2024-09-02 12:55:00,31.49347
2024-09-02 13:00:00,28.070896
2024-09-02 13:05:00,27.61332
2024-09-02 13:10:00,27.813933
2024-09-02 13:15:00,29.512013
2024-09-02 13:20:00,29.758946
2024-09-02 13:25:00,29.486743
2024-09-02 13:30:00,29.102513
2024-09-02 13:35:00,29.659373
2024-09-02 13:40:00,29.33661
2024-09-02 13:45:00,30.375226
2024-09-02 13:50:00,28.722353
2024-09-02 13:55:00,27.949373
2024-09-02 14:00:00,27.17891
2024-09-02 14:05:00,27.344076
2024-09-02 14:10:00,26.638876
2024-09-02 14:15:00,28.157646
2024-09-02 14:20:00,29.03584
2024-09-02 14:25:00,30.572593
2024-09-02 14:30:00,30.02142
2024-09-02 14:35:00,31.4345
2024-09-02 14:40:00,32.318516
2024-09-02 14:45:00,33.429043
2024-09-02 14:50:00,33.75849
2024-09-02 14:55:00,35.464046
2024-09-02 15:00:00,33.47272
2024-09-02 15:05:00,34.934773
2024-09-02 15:10:00,34.993556
2024-09-02 15:15:00,36.906323
2024-09-02 15:20:00,37.03476
2024-09-02 15:25:00,42.51931
2024-09-02 15:30:00,40.326366
2024-09-02 15:35:00,38.039326
2024-09-02 15:40:00,38.658636
2024-09-02 15:45:00,37.499476
2024-09-02 15:50:00,37.314486
2024-09-02 15:55:00,37.599356
2024-09-02 16:00:00,30.273563
2024-09-02 16:05:00,30.14429
2024-09-02 16:10:00,31.542066
2024-09-02 16:15:00,30.527993
2024-09-02 16:20:00,30.13295
2024-09-02 16:25:00,30.52852
2024-09-02 16:30:00,32.396803
2024-09-02 16:35:00,33.06954
2024-09-02 16:40:00,34.45863
2024-09-02 16:45:00,37.040653
2024-09-02 16:50:00,39.383663
2024-09-02 16:55:00,39.63333
2024-09-02 17:00:00,30.107376
2024-09-02 17:05:00,29.375966
2024-09-02 17:10:00,29.98371
2024-09-02 17:15:00,30.802873
2024-09-02 17:20:00,33.046976
2024-09-02 17:25:00,36.19264
2024-09-02 17:30:00,44.330233
2024-09-02 17:35:00,50.253843
2024-09-02 17:40:00,59.231523
2024-09-02 17:45:00,59.973946
2024-09-02 17:50:00,59.58905
2024-09-02 17:55:00,59.82489
2024-09-02 18:00:00,33.625926
2024-09-02 18:05:00,32.92998
2024-09-02 18:10:00,33.94084
2024-09-02 18:15:00,36.29079
2024-09-02 18:20:00,37.986453
2024-09-02 18:25:00,38.650156
2024-09-02 18:30:00,39.937956
2024-09-02 18:35:00,40.412096
2024-09-02 18:40:00,43.653236
2024-09-02 18:45:00,49.51865
2024-09-02 18:50:00,54.27282
2024-09-02 18:55:00,56.676246
2024-09-02 19:00:00,40.57904
2024-09-02 19:05:00,40.59236
2024-09-02 19:10:00,40.72026
2024-09-02 19:15:00,39.909616
2024-09-02 19:20:00,40.655903
2024-09-02 19:25:00,40.719573
2024-09-02 19:30:00,39.584863
2024-09-02 19:35:00,39.396216
2024-09-02 19:40:00,38.718496
2024-09-02 19:45:00,37.373136
2024-09-02 19:50:00,36.87065
2024-09-02 19:55:00,36.790006
2024-09-02 20:00:00,37.723353
2024-09-02 20:05:00,37.763453
2024-09-02 20:10:00,37.690216
2024-09-02 20:15:00,36.99807
2024-09-02 20:20:00,38.701246
2024-09-02 20:25:00,38.945623
2024-09-02 20:30:00,39.325046
2024-09-02 20:35:00,39.063743
2024-09-02 20:40:00,38.866843
2024-09-02 20:45:00,38.211953
2024-09-02 20:50:00,38.654016
2024-09-02 20:55:00,37.89008
2024-09-02 21:00:00,41.066213
2024-09-02 21:05:00,40.779863
2024-09-02 21:10:00,37.05847
2024-09-02 21:15:00,36.718543
