date,price
2024-10-01 00:00:00,59.86822
2024-10-01 00:05:00,59.86822
2024-10-01 00:10:00,59.09526
2024-10-01 00:15:00,52.82368
2024-10-01 00:20:00,52.702306
2024-10-01 00:25:00,51.54925
2024-10-01 00:30:00,51.358186
2024-10-01 00:35:00,49.017126
2024-10-01 00:40:00,48.29376
2024-10-01 00:45:00,48.258876
2024-10-01 00:50:00,47.225573
2024-10-01 00:55:00,47.225573
2024-10-01 01:00:00,45.48211
2024-10-01 01:05:00,44.997516
2024-10-01 01:10:00,44.888403
2024-10-01 01:15:00,45.327703
2024-10-01 01:20:00,45.13733
2024-10-01 01:25:00,44.69605
2024-10-01 01:30:00,44.217113
2024-10-01 01:35:00,43.539163
2024-10-01 01:40:00,43.365023
2024-10-01 01:45:00,42.943343
2024-10-01 01:50:00,42.9419
2024-10-01 01:55:00,42.94018
2024-10-01 02:00:00,46.19861
2024-10-01 02:05:00,45.125256
2024-10-01 02:10:00,45.17093
2024-10-01 02:15:00,44.97947
2024-10-01 02:20:00,45.544186
2024-10-01 02:25:00,45.65256
2024-10-01 02:30:00,45.064986
2024-10-01 02:35:00,45.071966
2024-10-01 02:40:00,45.002333
2024-10-01 02:45:00,45.057126
2024-10-01 02:50:00,44.578213
2024-10-01 02:55:00,44.594963
2024-10-01 03:00:00,44.31419
2024-10-01 03:05:00,44.433343
2024-10-01 03:10:00,43.901636
2024-10-01 03:15:00,43.962483
2024-10-01 03:20:00,44.28091
2024-10-01 03:25:00,44.28743
2024-10-01 03:30:00,44.410886
2024-10-01 03:35:00,44.323096
2024-10-01 03:40:00,43.98685
2024-10-01 03:45:00,44.14337
2024-10-01 03:50:00,42.87799
2024-10-01 03:55:00,43.881993
2024-10-01 04:00:00,41.631993
2024-10-01 04:05:00,43.006013
2024-10-01 04:10:00,43.155103
2024-10-01 04:15:00,42.41707
2024-10-01 04:20:00,42.76207
2024-10-01 04:25:00,43.405596
2024-10-01 04:30:00,43.313953
2024-10-01 04:35:00,43.23645
2024-10-01 04:40:00,42.589256
2024-10-01 04:45:00,42.7001
2024-10-01 04:50:00,42.043443
2024-10-01 04:55:00,43.42411
2024-10-01 05:00:00,41.5426
2024-10-01 05:05:00,41.466496
2024-10-01 05:10:00,43.116886
2024-10-01 05:15:00,41.984076
2024-10-01 05:20:00,43.01888
2024-10-01 05:25:00,44.027
2024-10-01 05:30:00,43.284003
2024-10-01 05:35:00,43.97444
2024-10-01 05:40:00,44.206686
2024-10-01 05:45:00,44.55216
2024-10-01 05:50:00,44.688596
2024-10-01 05:55:00,46.692936
2024-10-01 06:00:00,46.2116
2024-10-01 06:05:00,46.376626
2024-10-01 06:10:00,45.407066
2024-10-01 06:15:00,45.750946
2024-10-01 06:20:00,55.79715
2024-10-01 06:25:00,56.38656
2024-10-01 06:30:00,56.810563
2024-10-01 06:35:00,57.84487
2024-10-01 06:40:00,56.990813
2024-10-01 06:45:00,56.927986
2024-10-01 06:50:00,56.927986
2024-10-01 06:55:00,57.75432
2024-10-01 07:00:00,59.972376
2024-10-01 07:05:00,61.891843
2024-10-01 07:10:00,57.86499
2024-10-01 07:15:00,49.236753
2024-10-01 07:20:00,47.601813
2024-10-01 07:25:00,44.210483
2024-10-01 07:30:00,44.535926
2024-10-01 07:35:00,42.233673
2024-10-01 07:40:00,41.357293
2024-10-01 07:45:00,38.020246
2024-10-01 07:50:00,37.02613
2024-10-01 07:55:00,36.20531
2024-10-01 08:00:00,37.782513
2024-10-01 08:05:00,37.782513
2024-10-01 08:10:00,37.657696
2024-10-01 08:15:00,33.924793
2024-10-01 08:20:00,29.83584
2024-10-01 08:25:00,29.964563
2024-10-01 08:30:00,23.433313
2024-10-01 08:35:00,23.391693
2024-10-01 08:40:00,21.421886
2024-10-01 08:45:00,21.121933
2024-10-01 08:50:00,18.86075
2024-10-01 08:55:00,17.07989
2024-10-01 09:00:00,24.67879
2024-10-01 09:05:00,22.443476
2024-10-01 09:10:00,21.816193
2024-10-01 09:15:00,21.39183
2024-10-01 09:20:00,21.599733
2024-10-01 09:25:00,21.420696
2024-10-01 09:30:00,20.888236
2024-10-01 09:35:00,20.621646
2024-10-01 09:40:00,20.647016
2024-10-01 09:45:00,19.862553
2024-10-01 09:50:00,20.136733
2024-10-01 09:55:00,19.931586
2024-10-01 10:00:00,24.406426
2024-10-01 10:05:00,25.74252
2024-10-01 10:10:00,26.014896
2024-10-01 10:15:00,24.401083
2024-10-01 10:20:00,24.50439
2024-10-01 10:25:00,24.065236
2024-10-01 10:30:00,22.61677
2024-10-01 10:35:00,21.822813
2024-10-01 10:40:00,20.321233
2024-10-01 10:45:00,23.180346
2024-10-01 10:50:00,22.21411
2024-10-01 10:55:00,23.351163
2024-10-01 11:00:00,25.65059
2024-10-01 11:05:00,26.24163
2024-10-01 11:10:00,26.44113
2024-10-01 11:15:00,27.295653
2024-10-01 11:20:00,27.418543
2024-10-01 11:25:00,29.49631
2024-10-01 11:30:00,31.924866
2024-10-01 11:35:00,31.120476
2024-10-01 11:40:00,28.992666
2024-10-01 11:45:00,28.28189
2024-10-01 11:50:00,28.168693
2024-10-01 11:55:00,29.286663
2024-10-01 12:00:00,29.205453
2024-10-01 12:05:00,29.90673
2024-10-01 12:10:00,31.732093
2024-10-01 12:15:00,33.18863
2024-10-01 12:20:00,30.726966
2024-10-01 12:25:00,32.16072
2024-10-01 12:30:00,30.334256
2024-10-01 12:35:00,30.75092
2024-10-01 12:40:00,31.648216
2024-10-01 12:45:00,31.3291
2024-10-01 12:50:00,32.94001
2024-10-01 12:55:00,33.973253
2024-10-01 13:00:00,30.88989
2024-10-01 13:05:00,30.443936
2024-10-01 13:10:00,32.17599
2024-10-01 13:15:00,30.56918
2024-10-01 13:20:00,31.350026
2024-10-01 13:25:00,32.323806
2024-10-01 13:30:00,35.205553
2024-10-01 13:35:00,36.675553
2024-10-01 13:40:00,38.417106
2024-10-01 13:45:00,38.328876
2024-10-01 13:50:00,38.782323
2024-10-01 13:55:00,40.194073
2024-10-01 14:00:00,40.56529
2024-10-01 14:05:00,42.554516
2024-10-01 14:10:00,36.036563
