date,price
1/1/2025 12:00:00 AM,44.151603
1/1/2025 12:05:00 AM,42.815816
1/1/2025 12:10:00 AM,42.150423
1/1/2025 12:15:00 AM,42.306830
1/1/2025 12:20:00 AM,44.673476
1/1/2025 12:25:00 AM,44.761103
1/1/2025 12:30:00 AM,44.697583
1/1/2025 12:35:00 AM,44.636306
1/1/2025 12:40:00 AM,44.600886
1/1/2025 12:45:00 AM,44.283873
1/1/2025 12:50:00 AM,42.094123
1/1/2025 12:55:00 AM,42.379323
1/1/2025 1:00:00 AM,43.448606
1/1/2025 1:05:00 AM,42.498063
1/1/2025 1:10:00 AM,42.397046
1/1/2025 1:15:00 AM,42.074460
1/1/2025 1:20:00 AM,42.218590
1/1/2025 1:25:00 AM,42.239906
1/1/2025 1:30:00 AM,42.356403
1/1/2025 1:35:00 AM,42.324370
1/1/2025 1:40:00 AM,42.396403
1/1/2025 1:45:00 AM,42.470153
1/1/2025 1:50:00 AM,42.246563
1/1/2025 1:55:00 AM,42.475156
1/1/2025 2:00:00 AM,42.768216
1/1/2025 2:05:00 AM,42.771346
1/1/2025 2:10:00 AM,41.758153
1/1/2025 2:15:00 AM,41.479850
1/1/2025 2:20:00 AM,42.046280
1/1/2025 2:25:00 AM,42.190476
1/1/2025 2:30:00 AM,42.385670
1/1/2025 2:35:00 AM,42.943806
1/1/2025 2:40:00 AM,43.566806
1/1/2025 2:45:00 AM,43.616056
1/1/2025 2:50:00 AM,43.426730
1/1/2025 2:55:00 AM,43.473383
1/1/2025 3:00:00 AM,43.861603
1/1/2025 3:05:00 AM,43.581293
1/1/2025 3:10:00 AM,43.599716
1/1/2025 3:15:00 AM,43.870263
1/1/2025 3:20:00 AM,44.219083
1/1/2025 3:25:00 AM,44.217873
1/1/2025 3:30:00 AM,44.230926
1/1/2025 3:35:00 AM,44.230756
1/1/2025 3:40:00 AM,44.212886
1/1/2025 3:45:00 AM,44.156383
1/1/2025 3:50:00 AM,43.871183
1/1/2025 3:55:00 AM,43.678116
1/1/2025 4:00:00 AM,42.495616
1/1/2025 4:05:00 AM,42.192913
1/1/2025 4:10:00 AM,40.515686
1/1/2025 4:15:00 AM,40.453660
1/1/2025 4:20:00 AM,40.468586
1/1/2025 4:25:00 AM,40.713913
1/1/2025 4:30:00 AM,40.490660
1/1/2025 4:35:00 AM,40.490660
1/1/2025 4:40:00 AM,40.381966
1/1/2025 4:45:00 AM,40.570480
1/1/2025 4:50:00 AM,40.459383
1/1/2025 4:55:00 AM,40.511836
1/1/2025 5:00:00 AM,40.089370
1/1/2025 5:05:00 AM,39.929973
1/1/2025 5:10:00 AM,40.437560
1/1/2025 5:15:00 AM,40.647376
1/1/2025 5:20:00 AM,40.791843
1/1/2025 5:25:00 AM,39.767810
1/1/2025 5:30:00 AM,39.346946
1/1/2025 5:35:00 AM,40.001193
1/1/2025 5:40:00 AM,40.558566
1/1/2025 5:45:00 AM,40.089730
1/1/2025 5:50:00 AM,40.291183
1/1/2025 5:55:00 AM,41.248833
1/1/2025 6:00:00 AM,39.024900
1/1/2025 6:05:00 AM,41.114446
1/1/2025 6:10:00 AM,41.495126
1/1/2025 6:15:00 AM,41.419666
1/1/2025 6:20:00 AM,42.340000
1/1/2025 6:25:00 AM,43.388160
1/1/2025 6:30:00 AM,42.312216
1/1/2025 6:35:00 AM,42.681170
1/1/2025 6:40:00 AM,42.921036
1/1/2025 6:45:00 AM,42.430166
1/1/2025 6:50:00 AM,42.064923
1/1/2025 6:55:00 AM,42.782920
1/1/2025 7:00:00 AM,41.400490
1/1/2025 7:05:00 AM,42.282840
1/1/2025 7:10:00 AM,40.450160
1/1/2025 7:15:00 AM,39.179550
1/1/2025 7:20:00 AM,37.948113
1/1/2025 7:25:00 AM,35.635610
1/1/2025 7:30:00 AM,32.979593
1/1/2025 7:35:00 AM,32.921236
1/1/2025 7:40:00 AM,31.507753
1/1/2025 7:45:00 AM,30.375733
1/1/2025 7:50:00 AM,28.382950
1/1/2025 7:55:00 AM,28.227113
1/1/2025 8:00:00 AM,31.098336
1/1/2025 8:05:00 AM,32.477463
1/1/2025 8:10:00 AM,31.746990
1/1/2025 8:15:00 AM,30.525920
1/1/2025 8:20:00 AM,30.289240
1/1/2025 8:25:00 AM,29.448843
1/1/2025 8:30:00 AM,27.149443
1/1/2025 8:35:00 AM,25.806370
1/1/2025 8:40:00 AM,24.589623
1/1/2025 8:45:00 AM,22.875466
1/1/2025 8:50:00 AM,22.192246
1/1/2025 8:55:00 AM,21.263380
1/1/2025 9:00:00 AM,22.762396
1/1/2025 9:05:00 AM,21.521250
1/1/2025 9:10:00 AM,22.659860
1/1/2025 9:15:00 AM,22.347853
1/1/2025 9:20:00 AM,22.528430
1/1/2025 9:25:00 AM,19.618943
1/1/2025 9:30:00 AM,20.505010
1/1/2025 9:35:00 AM,18.517670
1/1/2025 9:40:00 AM,18.547423
1/1/2025 9:45:00 AM,18.885193
1/1/2025 9:50:00 AM,18.256703
1/1/2025 9:55:00 AM,18.531133
1/1/2025 10:00:00 AM,21.351620
1/1/2025 10:05:00 AM,20.835366
1/1/2025 10:10:00 AM,20.547153
1/1/2025 10:15:00 AM,21.276990
1/1/2025 10:20:00 AM,21.087640
1/1/2025 10:25:00 AM,21.455756
1/1/2025 10:30:00 AM,21.459426
1/1/2025 10:35:00 AM,21.969566
1/1/2025 10:40:00 AM,21.079836
1/1/2025 10:45:00 AM,21.610953
1/1/2025 10:50:00 AM,22.556260
1/1/2025 10:55:00 AM,23.314170
1/1/2025 11:00:00 AM,25.036910
1/1/2025 11:05:00 AM,24.317593
1/1/2025 11:10:00 AM,23.770800
1/1/2025 11:15:00 AM,23.972216
1/1/2025 11:20:00 AM,24.260076
1/1/2025 11:25:00 AM,24.342566
1/1/2025 11:30:00 AM,27.258933
1/1/2025 11:35:00 AM,23.804526
1/1/2025 11:40:00 AM,25.750183
1/1/2025 11:45:00 AM,25.273763
1/1/2025 11:50:00 AM,22.671486
1/1/2025 11:55:00 AM,23.341260
1/1/2025 12:00:00 PM,26.055486
1/1/2025 12:05:00 PM,26.497733
1/1/2025 12:10:00 PM,26.883626
1/1/2025 12:15:00 PM,26.444013
1/1/2025 12:20:00 PM,23.814203
1/1/2025 12:25:00 PM,22.923733
1/1/2025 12:30:00 PM,23.790513
1/1/2025 12:35:00 PM,24.994633
1/1/2025 12:40:00 PM,21.788053
1/1/2025 12:45:00 PM,21.397576
1/1/2025 12:50:00 PM,21.302960
1/1/2025 12:55:00 PM,21.280240
1/1/2025 1:00:00 PM,22.207963
1/1/2025 1:05:00 PM,21.569046
1/1/2025 1:10:00 PM,22.711403
1/1/2025 1:15:00 PM,22.398980
1/1/2025 1:20:00 PM,17.754600
1/1/2025 1:25:00 PM,18.987656
1/1/2025 1:30:00 PM,12.664386
1/1/2025 1:35:00 PM,14.356603
1/1/2025 1:40:00 PM,10.570453
1/1/2025 1:45:00 PM,9.946433
1/1/2025 1:50:00 PM,9.855320
1/1/2025 1:55:00 PM,9.729913
1/1/2025 2:00:00 PM,8.741386
1/1/2025 2:05:00 PM,10.653510
1/1/2025 2:10:00 PM,14.732590
1/1/2025 2:15:00 PM,10.574886
1/1/2025 2:20:00 PM,10.020573
1/1/2025 2:25:00 PM,5.440303
1/1/2025 2:30:00 PM,3.520596
1/1/2025 2:35:00 PM,2.236916
1/1/2025 2:40:00 PM,8.643326
1/1/2025 2:45:00 PM,5.603746
1/1/2025 2:50:00 PM,5.593716
1/1/2025 2:55:00 PM,0.939410
1/1/2025 3:00:00 PM,-2.942680
1/1/2025 3:05:00 PM,1.294336
1/1/2025 3:10:00 PM,3.227623
1/1/2025 3:15:00 PM,4.380576
1/1/2025 3:20:00 PM,5.871153
1/1/2025 3:25:00 PM,13.546953
1/1/2025 3:30:00 PM,24.785613
1/1/2025 3:35:00 PM,28.848020
1/1/2025 3:40:00 PM,33.120596
1/1/2025 3:45:00 PM,39.983373
1/1/2025 3:50:00 PM,42.709563
1/1/2025 3:55:00 PM,43.226466
1/1/2025 4:00:00 PM,32.562063
1/1/2025 4:05:00 PM,32.614103
1/1/2025 4:10:00 PM,32.730283
1/1/2025 4:15:00 PM,37.691763
1/1/2025 4:20:00 PM,40.273856
1/1/2025 4:25:00 PM,41.999110
1/1/2025 4:30:00 PM,43.662296
1/1/2025 4:35:00 PM,44.358123
1/1/2025 4:40:00 PM,44.877993
1/1/2025 4:45:00 PM,45.129940
1/1/2025 4:50:00 PM,44.747386
1/1/2025 4:55:00 PM,44.747386
1/1/2025 5:00:00 PM,42.695333
1/1/2025 5:05:00 PM,42.532443
1/1/2025 5:10:00 PM,42.694746
1/1/2025 5:15:00 PM,43.956683
1/1/2025 5:20:00 PM,43.808950
1/1/2025 5:25:00 PM,43.960093
1/1/2025 5:30:00 PM,43.440593
1/1/2025 5:35:00 PM,43.537203
1/1/2025 5:40:00 PM,43.537203
1/1/2025 5:45:00 PM,43.425436
1/1/2025 5:50:00 PM,42.128800
1/1/2025 5:55:00 PM,42.053363
