 08/29/2024 ,00:00,00:05,00:10,00:15,00:20,00:25,00:30,00:35,00:40,00:45,00:50,00:55,01:00,01:05,01:10,01:15,01:20,01:25,01:30,01:35,01:40,01:45,01:50,01:55,02:00,02:05,02:10,02:15,02:20,02:25,02:30,02:35,02:40,02:45,02:50,02:55,03:00,03:05,03:10,03:15,03:20,03:25,03:30,03:35,03:40,03:45,03:50,03:55,04:00,04:05,04:10,04:15,04:20,04:25,04:30,04:35,04:40,04:45,04:50,04:55,05:00,05:05,05:10,05:15,05:20,05:25,05:30,05:35,05:40,05:45,05:50,05:55,06:00,06:05,06:10,06:15,06:20,06:25,06:30,06:35,06:40,06:45,06:50,06:55,07:00,07:05,07:10,07:15,07:20,07:25,07:30,07:35,07:40,07:45,07:50,07:55,08:00,08:05,08:10,08:15,08:20,08:25,08:30,08:35,08:40,08:45,08:50,08:55,09:00,09:05,09:10,09:15,09:20,09:25,09:30,09:35,09:40,09:45,09:50,09:55,10:00,10:05,10:10,10:15,10:20,10:25,10:30,10:35,10:40,10:45,10:50,10:55,11:00,11:05,11:10,11:15,11:20,11:25,11:30,11:35,11:40,11:45,11:50,11:55,12:00,12:05,12:10,12:15,12:20,12:25,12:30,12:35,12:40,12:45,12:50,12:55,13:00,13:05,13:10,13:15,13:20,13:25,13:30,13:35,13:40,13:45,13:50,13:55,14:00,14:05,14:10,14:15,14:20,14:25,14:30,14:35,14:40,14:45,14:50,14:55,15:00,15:05,15:10,15:15,15:20,15:25,15:30,15:35,15:40,15:45,15:50,15:55,16:00,16:05,16:10,16:15,16:20,16:25,16:30,16:35,16:40,16:45,16:50,16:55,17:00,17:05,17:10,17:15,17:20,17:25,17:30,17:35,17:40,17:45,17:50,17:55,18:00,18:05,18:10,18:15,18:20,18:25,18:30,18:35,18:40,18:45,18:50,18:55,19:00,19:05,19:10,19:15,19:20,19:25,19:30,19:35,19:40,19:45,19:50,19:55,20:00,20:05,20:10,20:15,20:20,20:25,20:30,20:35,20:40,20:45,20:50,20:55,21:00,21:05
Total batteries,-593,641,1249,1570,1501,1411,1370,1237,1056,771,633,432,337,79,-94,-193,-321,-437,-390,-419,-517,-679,-765,-813,-795,-634,-449,-128,-130,-226,-291,-353,-375,-373,-381,-391,-393,-392,-398,-417,-419,408,763,127,-108,-159,-95,-114,-150,162,399,283,149,43,-8,14,130,233,341,398,609,509,589,694,778,1101,1212,1132,1269,1361,1127,1051,964,886,1108,1245,1372,1266,1087,941,643,496,220,5,38,237,171,-121,-446,-750,-1128,-1326,-1427,-1847,-2338,-2921,-3412,-3564,-3495,-3598,-3830,-4243,-4362,-4377,-4507,-4671,-4668,-4770,-5003,-5440,-5708,-5834,-5804,-5827,-5795,-5725,-5595,-5575,-5661,-5731,-5659,-5870,-5811,-5903,-6024,-5997,-5993,-6115,-6145,-6134,-5945,-5829,-5759,-5684,-5572,-5389,-5459,-5356,-5117,-5140,-5103,-4940,-4732,-4597,-4430,-4569,-4662,-4610,-4421,-4179,-3937,-3660,-3391,-3047,-2822,-2512,-2449,-3073,-3108,-2900,-2749,-2601,-2244,-1896,-1723,-1262,-909,-756,-851,-1483,-1301,-977,-844,-796,-709,-562,-316,-96,-33,139,164,-235,-661,-775,-564,-333,-225,-314,-351,-203,143,262,72,-425,-540,-439,-579,-377,-182,-97,-38,51,96,-6,-243,-576,-728,-643,-350,-72,364,473,645,965,1308,1653,1929,2545,3236,3353,3650,3823,4203,4434,4800,5258,5645,6097,6364,6558,6645,6806,6777,6711,6571,6385,6360,6304,6060,5930,6078,6473,6488,6289,5995,5749,5689,5581,5434,5290,4799,4270,4185,4528
