 06/03/2025 ,00:00,00:05,00:10,00:15,00:20,00:25,00:30,00:35,00:40,00:45,00:50,00:55,01:00,01:05,01:10,01:15,01:20,01:25,01:30,01:35,01:40,01:45,01:50,01:55,02:00,02:05,02:10,02:15,02:20,02:25,02:30,02:35,02:40,02:45,02:50,02:55,03:00,03:05,03:10,03:15,03:20,03:25,03:30,03:35,03:40,03:45,03:50,03:55,04:00,04:05,04:10,04:15,04:20,04:25,04:30,04:35,04:40,04:45,04:50,04:55,05:00,05:05,05:10,05:15,05:20,05:25,05:30,05:35,05:40,05:45,05:50,05:55,06:00,06:05,06:10,06:15,06:20,06:25,06:30,06:35,06:40,06:45,06:50,06:55,07:00,07:05,07:10,07:15,07:20,07:25,07:30,07:35,07:40,07:45,07:50,07:55,08:00,08:05,08:10,08:15,08:20,08:25,08:30,08:35,08:40,08:45,08:50,08:55,09:00,09:05,09:10,09:15,09:20,09:25,09:30,09:35,09:40,09:45,09:50,09:55,10:00,10:05,10:10,10:15,10:20,10:25,10:30,10:35,10:40,10:45,10:50,10:55,11:00,11:05,11:10,11:15,11:20,11:25,11:30,11:35,11:40,11:45,11:50,11:55,12:00,12:05,12:10,12:15,12:20,12:25,12:30,12:35,12:40,12:45,12:50,12:55,13:00,13:05,13:10,13:15,13:20,13:25,13:30,13:35,13:40,13:45,13:50,13:55,14:00,14:05,14:10,14:15,14:20,14:25,14:30,14:35,14:40,14:45,14:50,14:55,15:00,15:05,15:10,15:15,15:20,15:25,15:30,15:35,15:40,15:45,15:50,15:55,16:00,16:05,16:10,16:15,16:20,16:25,16:30,16:35,16:40,16:45,16:50,16:55,17:00,17:05,17:10,17:15,17:20,17:25,17:30,17:35,17:40,17:45,17:50,17:55,18:00,18:05,18:10,18:15,18:20,18:25,18:30,18:35,18:40,18:45,18:50,18:55,19:00,19:05,19:10,19:15,19:20,19:25,19:30,19:35,19:40,19:45,19:50,19:55,20:00
Total batteries,-301,732,1070,1037,980,806,661,590,516,439,368,358,405,768,825,906,747,472,257,218,92,71,-40,-18,-13,18,-135,-179,-204,-237,-286,-297,-303,-295,-264,-290,-321,-384,-323,-280,-258,-283,-313,-360,-361,-322,-307,-359,-421,-269,-163,-157,-114,-140,-125,-107,-13,160,134,179,208,805,1100,1153,1175,1064,1133,1132,1149,1253,1090,918,936,852,1008,1123,986,786,655,546,249,-43,-649,-1053,-980,-474,44,-51,-147,-268,-478,-722,-801,-1062,-1414,-1628,-1651,-1503,-1444,-1625,-2143,-2917,-3475,-3723,-4032,-4036,-3739,-3385,-3414,-3809,-3911,-4120,-4288,-4337,-4372,-4379,-4532,-5776,-6449,-6640,-6734,-6760,-6762,-6749,-6694,-6867,-6759,-6418,-5851,-5534,-5611,-5619,-5688,-6310,-6632,-6893,-6622,-6469,-6269,-5925,-5539,-5196,-5345,-5436,-5482,-4939,-4596,-4459,-4129,-3878,-3778,-4066,-4213,-4067,-3835,-3855,-3769,-3848,-3829,-3570,-3091,-2583,-2454,-2316,-2071,-1788,-1416,-1238,-1070,-1416,-1176,-848,-596,-385,-145,152,297,386,321,273,244,98,121,116,184,497,994,965,895,924,785,743,451,18,-313,-308,-139,-19,-109,-377,-362,-77,-87,-382,-770,-985,-1247,-1138,-1169,-1106,-985,-879,-439,76,517,706,884,287,-36,20,301,708,1347,1462,1755,2102,2467,2802,3162,4070,4639,4979,5275,5441,5612,5911,6106,6207,6248,6240,6142
